pk_1,pk_2,pk_3,pk_4,pk_5,data_1,data_2
236,1121,22,12283,105076365,65,673.72
236,1122,22,12283,105076365,35,424.9
236,1381,22,12283,105076365,40,523.79
236,1383,22,12283,105076365,39,487.44
236,1384,22,12283,105076365,12,158.56
236,1385,22,12283,105076365,58,764.49
236,1386,22,12283,105076365,51,672.62
236,1769,22,12283,105076365,49,760.38
240,1036,22,12283,105076365,16,217.84
240,1045,22,12283,105076365,8,108.92
244,10071,22,12283,105076365,280,2187.96
244,10081,22,12283,105076365,227,1853.2
244,10082,22,12283,105076365,67,466.03
196,10298,22,12283,105076365,648,21021.79
196,10299,22,12283,105076365,73,2366.84
196,10300,22,12283,105076365,30,972.92
196,10301,22,12283,105076365,15,486.14
196,10310,22,12283,105076365,14,448.21
196,10319,22,12283,105076365,22,713.58
196,10320,22,12283,105076365,5,161.94
196,10322,22,12283,105076365,67,2172.83
196,10349,22,12283,105076365,7,229.88
196,10350,22,12283,105076365,16,498.66
196,10308,22,12283,105076365,9,291.83
196,10334,22,12283,105076365,34,1101.35
196,10335,22,12283,105076365,13,417.82
236,1582,22,12283,105076365,69,885.46
236,1583,22,12283,105076365,68,845.34
236,1584,22,12283,105076365,6,48.18
236,1011,22,11050,105088657,17,202.24
236,1012,22,11050,105088657,5,59.48
236,1015,22,11050,105088657,15,178.46
236,1016,22,11050,105088657,13,154.71
236,1026,22,11050,105088657,17,202.25
236,1028,22,11050,105088657,22,261.69
236,1039,22,11050,105088657,12,142.77
236,1040,22,11050,105088657,18,214.18
236,1043,22,11050,105088657,11,130.87
236,1044,22,11050,105088657,6,71.37
236,1058,22,11050,105088657,337,4010.08
236,1119,22,11050,105088657,15,178.46
236,1120,22,11050,105088657,7,83.27
236,1121,22,11050,105088657,15,178.45
236,1122,22,11050,105088657,14,166.56
236,1381,22,11050,105088657,14,166.57
236,1383,22,11050,105088657,8,95.15
236,1384,22,11050,105088657,6,71.37
236,1385,22,11050,105088657,9,106.97
236,1386,22,11050,105088657,7,83.3
196,10299,22,11050,105088657,2,116.63
236,1582,22,11050,105088657,7,83.26
236,1583,22,11050,105088657,12,142.76
215,1003,34,12238,105102544,3690,59729.16
223,1639,34,12238,105102544,30,62370
223,1421,34,12238,105102544,81,168399
196,10298,34,12238,105102544,750,51397.69
196,10299,34,12238,105102544,126,8553.3
196,10301,34,12238,105102544,62,4032.48
196,10320,34,12238,105102544,47,3154.65
196,10322,34,12238,105102544,125,8500.7
196,10350,34,12238,105102544,44,2861.76
196,10308,34,12238,105102544,64,4354.3
196,10334,34,12238,105102544,78,5237.79
196,10335,34,12238,105102544,62,4198.35
215,1003,34,12959,105102625,83,1101.98
223,1639,34,12959,105102625,120,249480
223,1421,34,12959,105102625,20,41580
215,1003,34,12242,105102684,57,911.14
215,972,38,11087,105297817,232,1010.19
215,985,38,11087,105297817,504,2193.44
215,1002,38,11087,105297817,124,539.4
215,1003,38,11087,105297825,-30,-161.7
215,1002,38,11087,105297833,6,35.13
215,1003,38,11087,105297833,45,276.52
196,10322,22,12263,105305143,-1,-41.01
236,1011,22,11043,105306158,5,56.38
236,1012,22,11043,105306158,12,135.28
236,1015,22,11043,105306158,23,259.08
236,1016,22,11043,105306158,14,157.87
236,1026,22,11043,105306158,20,225.48
236,1028,22,11043,105306158,12,135.3
236,1039,22,11043,105306158,20,224.62
236,1040,22,11043,105306158,20,225.51
236,1043,22,11043,105306158,12,135.29
236,1044,22,11043,105306158,12,135.08
236,1058,22,11043,105306158,624,7036.38
236,1119,22,11043,105306158,12,135.01
236,1120,22,11043,105306158,13,146.51
236,1121,22,11043,105306158,12,135.06
236,1122,22,11043,105306158,11,124.02
236,1381,22,11043,105306158,12,135.3
236,1383,22,11043,105306158,9,101.37
236,1384,22,11043,105306158,71,785.79
236,1385,22,11043,105306158,21,234.48
236,1386,22,11043,105306158,19,214.18
236,1769,22,11043,105306158,24,254.77
244,10071,22,11043,105306158,163,1303.83
244,10081,22,11043,105306158,121,964.77
244,10082,22,11043,105306158,12,93.15
175,1069,22,11043,105306158,3,26.08
236,1582,22,11043,105306158,39,439.7
236,1583,22,11043,105306158,81,911.4
236,1584,22,11043,105306158,12,132.78
236,1559,22,11043,105306158,16,168.68
236,1011,22,11015,105307383,51,379.85
236,1012,22,11015,105307383,23,171.28
236,1015,22,11015,105307383,25,186.26
236,1016,22,11015,105307383,11,81.88
236,1026,22,11015,105307383,37,275.63
236,1028,22,11015,105307383,38,283.08
236,1039,22,11015,105307383,10,74.47
236,1040,22,11015,105307383,13,96.86
236,1043,22,11015,105307383,12,89.4
236,1044,22,11015,105307383,3,22.33
236,1058,22,11015,105307383,1620,12069.59
236,1119,22,11015,105307383,22,163.04
236,1120,22,11015,105307383,16,119.17
236,1121,22,11015,105307383,17,126.64
236,1122,22,11015,105307383,26,193.62
236,1381,22,11015,105307383,19,141.43
236,1383,22,11015,105307383,13,96.8
236,1384,22,11015,105307383,9,67.03
236,1385,22,11015,105307383,11,81.93
236,1386,22,11015,105307383,24,178.75
236,1769,22,11015,105307383,180,1644.72
244,10071,22,11015,105307383,264,1728.68
244,10081,22,11015,105307383,123,805.01
244,10082,22,11015,105307383,26,170.72
196,10298,22,11015,105307383,1272,32931.71
196,10299,22,11015,105307383,46,1190.3
196,10300,22,11015,105307383,49,1267.88
196,10301,22,11015,105307383,20,523.11
196,10310,22,11015,105307383,11,293.2
196,10319,22,11015,105307383,31,802.06
196,10320,22,11015,105307383,5,129.17
196,10322,22,11015,105307383,36,931.87
196,10349,22,11015,105307383,10,275.09
196,10350,22,11015,105307383,14,380.85
196,10308,22,11015,105307383,15,388.12
196,10334,22,11015,105307383,15,387.97
196,10335,22,11015,105307383,8,206.68
236,1775,22,11015,105307383,24,277.63
175,1069,22,11015,105307383,2,18.55
236,1582,22,11015,105307383,20,149
236,1583,22,11015,105307383,95,707.69
236,1584,22,11015,105307383,13,96.76
236,1559,22,11015,105307383,32,237.9
233,1524,22,11015,105307383,81,5677.53
196,10298,34,12238,105321912,672,78540
196,10299,34,12238,105321912,78,9116.23
196,10301,34,12238,105321912,26,3038.75
196,10320,34,12238,105321912,15,1753.11
196,10322,34,12238,105321912,157,18349.36
196,10308,34,12238,105321912,43,5025.61
196,10334,34,12238,105321912,34,3973.75
236,1011,22,12283,105323745,16,191.69
236,1012,22,12283,105323745,11,132.81
236,1015,22,12283,105323745,23,275.69
236,1016,22,12283,105323745,19,227.33
236,1026,22,12283,105323745,20,235.56
236,1028,22,12283,105323745,16,193.09
236,1039,22,12283,105323745,16,190.22
236,1040,22,12283,105323745,20,233.44
236,1043,22,12283,105323745,2,23.43
236,1058,22,12283,105323745,492,5939.93
236,1119,22,12283,105323745,19,228.48
236,1120,22,12283,105323745,12,141.06
236,1121,22,12283,105323745,14,165.03
236,1122,22,12283,105323745,10,118.31
236,1381,22,12283,105323745,13,156.73
236,1383,22,12283,105323745,10,118.48
236,1384,22,12283,105323745,6,71.12
236,1385,22,12283,105323745,8,94.28
236,1386,22,12283,105323745,23,271.67
236,1769,22,12283,105323745,108,1478.78
244,10071,22,12283,105323745,124,1028.56
244,10081,22,12283,105323745,154,1263.57
244,10082,22,12283,105323745,9,79.83
196,10298,22,12283,105323745,144,5136.91
196,10299,22,12283,105323745,40,1426.39
196,10300,22,12283,105323745,12,428.03
196,10301,22,12283,105323745,7,238.32
196,10319,22,12283,105323745,11,392.24
196,10322,22,12283,105323745,29,1034
196,10334,22,12283,105323745,12,425.94
236,1582,22,12283,105323745,15,175.64
236,1583,22,12283,105323745,12,143.1
236,1584,22,12283,105323745,11,125.01
236,1011,22,11016,105336421,15,122.31
236,1012,22,11016,105336421,7,57.32
236,1015,22,11016,105336421,16,130.47
236,1016,22,11016,105336421,17,138.64
236,1026,22,11016,105336421,19,154.78
236,1028,22,11016,105336421,7,57.3
236,1039,22,11016,105336421,-7,-56.42
236,1040,22,11016,105336421,8,65.44
236,1043,22,11016,105336421,11,90.02
236,1058,22,11016,105336421,936,7618.68
236,1119,22,11016,105336421,10,81.66
236,1120,22,11016,105336421,16,130.48
236,1121,22,11016,105336421,10,81.75
236,1122,22,11016,105336421,19,154.96
236,1381,22,11016,105336421,14,114.12
236,1383,22,11016,105336421,6,49.1
236,1384,22,11016,105336421,8,65.47
236,1385,22,11016,105336421,11,90
236,1386,22,11016,105336421,9,73.43
240,1036,22,11016,105336421,24,329.75
240,1045,22,11016,105336421,24,328.98
240,1068,22,11016,105336421,1,13.34
196,10298,22,11016,105336421,648,14186.61
196,10299,22,11016,105336421,54,1182.31
196,10300,22,11016,105336421,35,766.31
196,10301,22,11016,105336421,17,372.3
196,10319,22,11016,105336421,23,503.58
196,10320,22,11016,105336421,6,131.37
196,10322,22,11016,105336421,38,831.99
196,10350,22,11016,105336421,14,310.22
196,10308,22,11016,105336421,17,372.2
196,10334,22,11016,105336421,22,481.68
196,10335,22,11016,105336421,4,89.38
236,1582,22,11016,105336421,12,97.91
236,1583,22,11016,105336421,24,196.2
236,1584,22,11016,105336421,15,121.85
236,1559,22,11016,105336421,12,97.49
196,10299,15,11072,105502674,5,1072.47
196,10322,15,11072,105502674,4,857.98
182,1069,15,11072,105502674,3,115.33
236,1011,22,12216,106139279,145,1903
236,1012,22,12216,106139279,86,1126.74
236,1015,22,12216,106139279,54,708.75
236,1016,22,12216,106139279,22,288.71
236,1026,22,12216,106139279,64,837.11
236,1028,22,12216,106139279,44,575.4
236,1039,22,12216,106139279,16,209.83
236,1040,22,12216,106139279,24,313.82
236,1043,22,12216,106139279,15,196.8
236,1044,22,12216,106139279,5,65.58
236,1058,22,12216,106139279,7304,95468.48
236,1119,22,12216,106139279,16,209.5
236,1120,22,12216,106139279,35,458.06
236,1121,22,12216,106139279,12,156.9
236,1122,22,12216,106139279,32,418.26
236,1381,22,12216,106139279,45,589.22
236,1383,22,12216,106139279,8,104.8
236,1384,22,12216,106139279,31,406.27
236,1385,22,12216,106139279,49,642.52
236,1386,22,12216,106139279,124,1623.9
240,1036,22,12216,106139279,28,368.58
240,1045,22,12216,106139279,18,233.72
240,1068,22,12216,106139279,1,12.84
244,10071,22,12216,106139279,449,4226.05
244,10081,22,12216,106139279,394,3711.89
244,10082,22,12216,106139279,19,172.52
196,10298,22,12216,106139279,192,9009.04
196,10299,22,12216,106139279,43,2017.41
196,10300,22,12216,106139279,45,2111.39
196,10301,22,12216,106139279,15,703.52
196,10319,22,12216,106139279,26,1219.99
196,10320,22,12216,106139279,7,327.01
196,10322,22,12216,106139279,114,5349.05
196,10350,22,12216,106139279,12,562.64
196,10308,22,12216,106139279,9,422.28
196,10334,22,12216,106139279,33,1548.38
196,10335,22,12216,106139279,12,563.1
236,1582,22,12216,106139279,70,918.17
236,1583,22,12216,106139279,142,1859.46
236,1584,22,12216,106139279,6,78.52
236,1559,22,12216,106139279,15,194.83
240,1077,22,12216,106139279,162,2138.87
236,1011,22,11016,106139573,12,85.5
236,1012,22,11016,106139573,3,21.31
236,1015,22,11016,106139573,17,121.11
236,1016,22,11016,106139573,6,42.76
236,1026,22,11016,106139573,49,349.01
236,1028,22,11016,106139573,19,135.35
236,1039,22,11016,106139573,11,78.38
236,1040,22,11016,106139573,31,220.69
236,1043,22,11016,106139573,10,71.31
236,1044,22,11016,106139573,15,106.87
236,1058,22,11016,106139573,2451,17448.56
236,1119,22,11016,106139573,24,170.98
236,1120,22,11016,106139573,15,106.88
236,1121,22,11016,106139573,19,135.31
236,1122,22,11016,106139573,29,206.55
236,1381,22,11016,106139573,23,163.91
236,1383,22,11016,106139573,20,142.5
236,1384,22,11016,106139573,8,56.98
236,1385,22,11016,106139573,9,64.11
236,1386,22,11016,106139573,27,192.31
244,10071,22,11016,106139573,284,1444.72
244,10081,22,11016,106139573,420,2147.61
244,10082,22,11016,106139573,19,96.23
196,10298,22,11016,106139573,1152,23410.08
196,10299,22,11016,106139573,88,1787.7
196,10300,22,11016,106139573,45,914.15
196,10301,22,11016,106139573,20,399.16
196,10310,22,11016,106139573,12,239.16
196,10319,22,11016,106139573,38,771.72
196,10320,22,11016,106139573,14,282.87
196,10322,22,11016,106139573,101,2052.17
196,10350,22,11016,106139573,12,240.3
196,10308,22,11016,106139573,17,345.35
196,10334,22,11016,106139573,45,914.21
196,10335,22,11016,106139573,8,157.87
236,1582,22,11016,106139573,8,57.01
236,1583,22,11016,106139573,40,285.02
236,1584,22,11016,106139573,16,113.84
236,1011,22,13036,106140105,7,114.13
236,1012,22,13036,106140105,6,97.44
236,1015,22,13036,106140105,4,65.5
236,1016,22,13036,106140105,7,113.82
236,1026,22,13036,106140105,12,195.04
236,1028,22,13036,106140105,11,178.68
236,1039,22,13036,106140105,10,160.32
236,1040,22,13036,106140105,11,179.06
236,1043,22,13036,106140105,5,80.35
236,1044,22,13036,106140105,6,97.14
236,1058,22,13036,106140105,438,7105.24
236,1119,22,13036,106140105,9,146.49
236,1120,22,13036,106140105,9,146.62
236,1121,22,13036,106140105,13,211.96
236,1122,22,13036,106140105,7,113.99
236,1381,22,13036,106140105,10,162.38
236,1383,22,13036,106140105,10,163.32
236,1384,22,13036,106140105,12,195.58
236,1385,22,13036,106140105,11,179.27
236,1386,22,13036,106140105,9,146.19
244,10071,22,13036,106140105,182,2128.91
244,10081,22,13036,106140105,277,3255.53
244,10082,22,13036,106140105,36,391.85
196,10298,22,13036,106140105,6,360.69
196,10299,22,13036,106140105,8,480.92
196,10300,22,13036,106140105,9,540.34
196,10319,22,13036,106140105,14,840.4
196,10322,22,13036,106140105,17,1021.94
196,10350,22,13036,106140105,8,474.12
196,10308,22,13036,106140105,4,240.36
196,10334,22,13036,106140105,10,600.7
236,1582,22,13036,106140105,9,146.58
236,1583,22,13036,106140105,16,261.42
236,1584,22,13036,106140105,2,32.73
215,983,22,11002,106148025,912,36537.57
215,1002,22,11002,106148025,5,194.43
215,1003,22,11002,106148025,143,5585.46
223,1578,22,11002,106148025,20,68790
223,1639,22,11002,106148025,228,788019
233,1567,22,11002,106148025,184,58070.15
236,1011,22,11002,106148025,66,2564.26
236,1012,22,11002,106148025,64,2485.29
236,1015,22,11002,106148025,47,1825.52
236,1016,22,11002,106148025,4,155.43
236,1026,22,11002,106148025,146,5673.03
236,1028,22,11002,106148025,99,3844.42
236,1039,22,11002,106148025,7,271.77
236,1040,22,11002,106148025,-19,-738.15
236,1043,22,11002,106148025,11,427.24
236,1044,22,11002,106148025,1,38.83
236,1058,22,11002,106148025,3644,141598.12
236,1119,22,11002,106148025,46,1783.2
236,1120,22,11002,106148025,38,1476.36
236,1121,22,11002,106148025,39,1514.72
236,1122,22,11002,106148025,25,971.15
236,1381,22,11002,106148025,65,2523.65
236,1383,22,11002,106148025,51,1977.75
236,1384,22,11002,106148025,56,2173.83
236,1385,22,11002,106148025,89,3433.1
236,1386,22,11002,106148025,77,2991.1
236,1769,22,11002,106148025,96,4606.58
240,1036,22,11002,106148025,31,1697.11
240,1068,22,11002,106148025,2,78.66
244,10071,22,11002,106148025,929,31537.24
244,10081,22,11002,106148025,217,7152.38
244,10082,22,11002,106148025,136,4192.22
223,1421,22,11002,106148025,19,65650
235,1026,22,11002,106148025,144,43818.99
196,10298,22,11002,106148025,504,58490.75
196,10299,22,11002,106148025,22,2553.14
196,10300,22,11002,106148025,10,1160.54
196,10301,22,11002,106148025,16,1856.85
196,10319,22,11002,106148025,14,1624.76
196,10320,22,11002,106148025,3,347.5
196,10322,22,11002,106148025,27,3133.47
196,10350,22,11002,106148025,11,1276.11
196,10308,22,11002,106148025,22,2553.12
196,10334,22,11002,106148025,21,2435.72
196,10335,22,11002,106148025,10,1160.41
236,1775,22,11002,106148025,240,11583.76
233,1472,22,11002,106148025,18,5687.56
175,1069,22,11002,106148025,643,24327.86
236,1582,22,11002,106148025,85,3298.27
236,1583,22,11002,106148025,117,4543.95
236,1584,22,11002,106148025,86,3297.77
236,1559,22,11002,106148025,18,697.87
233,1524,22,11002,106148025,103,35827.47
196,10298,108,11179,106288145,150,2793.58
196,10298,108,11179,106571508,50,651.22
236,1050,108,19998,106617640,150,94.05
215,1003,38,15743,106662719,504,503.51
215,1003,38,15743,106662737,344,252.92
215,1003,38,15743,106662752,572,535.65
215,1003,22,12205,106685149,1,0.01
196,10298,108,11179,106721194,800,0
240,1036,12,9999,107003339,-8,-76.8
238,993,12,9999,107012658,24,471.12
238,1015,12,9999,107012658,1,0
240,1036,12,9999,107012658,1,0.18
215,1002,12,9999,107022219,-1,0
236,1026,73,11119,107024747,10,1953.35
236,1028,73,11119,107024747,5,957.91
236,1058,73,11119,107024747,69,13478.11
236,1386,73,11119,107024747,6,1147.37
236,1380,73,11119,107024747,5,938.31
236,1583,73,11119,107024747,5,945.23
236,1026,73,11119,107024762,10,1466.93
236,1028,73,11119,107024762,12,1754.36
236,1058,73,11119,107024762,13,1907.55
236,1386,73,11119,107024762,6,879.83
236,1380,73,11119,107024762,9,1315.99
236,1583,73,11119,107024762,5,730.59
236,1026,73,11119,107024804,1,342.96
236,1028,73,11119,107024804,8,2847.63
236,1386,73,11119,107024804,5,1754.36
236,1380,73,11119,107024804,8,2805.72
236,1583,73,11119,107024804,3,1029.37
236,1026,73,13948,107024812,2,579.22
236,1028,73,13948,107024812,3,868.84
236,1058,73,13948,107024812,5,1448.06
236,1386,73,13948,107024812,5,1448.07
236,1380,73,13948,107024812,2,579.22
236,1583,73,13948,107024812,5,1448.06
236,1026,73,13948,107024820,2,684.63
236,1028,73,13948,107024820,1,342.32
236,1386,73,13948,107024820,3,1026.94
236,1380,73,13948,107024820,11,3765.44
236,1583,73,13948,107024820,3,1026.94
236,1026,73,11118,107024838,21,299.63
236,1028,73,11118,107024838,30,425.97
236,1058,73,11118,107024838,5,71.34
236,1386,73,11118,107024838,24,341.42
236,1769,73,11118,107024838,10,148.05
244,10081,73,11118,107024838,8,85.59
236,1380,73,11118,107024838,17,241.49
236,1583,73,11118,107024838,13,188.05
236,1026,73,11119,107024846,6,97.38
236,1028,73,11119,107024846,17,275.28
236,1058,73,11119,107024846,125,2029.75
236,1121,73,11119,107024846,9,145.75
236,1386,73,11119,107024846,18,291.48
236,1769,73,11119,107024846,10,168.57
244,10070,73,11119,107024846,17,208.5
244,10081,73,11119,107024846,29,362.06
236,1380,73,11119,107024846,14,227.31
236,1583,73,11119,107024846,11,179.24
236,1026,73,11119,107024853,10,2247.42
236,1028,73,11119,107024853,5,1099.61
236,1058,73,11119,107024853,7,1573.2
236,1386,73,11119,107024853,10,2123.19
236,1380,73,11119,107024853,7,1465.46
236,1583,73,11119,107024853,5,1044.4
