pk_1,pk_2,pk_3,pk_4,pk_5,level_5,Data_source1_mismatch,Data_source_2_mismatch
236,1055,16,11134,101099669,data_2,5325.29,4864.45
236,1055,16,11134,101099687,data_2,2059.97,1683.15
236,1055,16,11134,119204250,data_2,1382.97,1106.38
236,1055,18,11740,119446449,data_2,105037.84,89623.55
236,1055,24,11045,108235413,data_2,1452.13,1361.37
236,1055,26,11069,109355145,data_2,145.07,48.36
236,1055,26,11516,108096375,data_2,3688.25,3532.41
236,1055,30,13731,115200048,data_2,1502.1,1452.03
236,1055,31,14041,109693997,data_2,77308.34,75577.56
236,1055,31,14041,109694012,data_2,522.04,261.02
236,1055,32,13291,108601983,data_2,1101.24,1053.36
236,1058,22,11002,100016208,data_2,337248.87,332390.55
236,1058,22,11002,106148025,data_2,145794.75,141598.12
236,1058,22,11002,109602134,data_2,32822.79,32518.88
236,1058,22,11007,100012839,data_2,136213.89,131686.71
236,1058,22,11007,100016151,data_2,120149.05,117715.73
236,1058,22,11007,102266439,data_2,28115.41,27551.77
236,1058,22,11007,103563943,data_2,232326.2,220748.48
236,1058,22,11010,100074232,data_2,83644.26,82688.34
236,1058,22,11010,102179120,data_2,17504.84,16865.06
236,1058,22,11010,103123382,data_2,45351.07,43701.94
236,1058,22,11010,120860773,data_2,3612.28,3524.18
236,1058,22,11013,100012911,data_2,6388.38,6152.14
236,1058,22,11015,105046695,data_2,7908.35,7459.11
236,1058,22,11015,105307383,data_2,12695.4,12069.59
236,1058,22,11016,105336421,data_2,8009.4,7618.68
236,1058,22,11016,106139573,data_2,18046.57,17448.56
236,1058,22,11039,100012741,data_2,14419.62,13823.64
236,1058,22,11041,100016499,data_2,9988.06,11606.58
236,1058,22,11041,100016658,data_2,11798.81,13915.01
236,1058,22,11041,102973188,data_2,9069.62,12495.85
236,1058,22,11042,100012040,data_2,3111.54,2862.62
236,1058,22,11043,105306158,data_2,7577.64,7036.38
236,1058,22,11044,100013109,data_2,4261.27,3970.72
236,1058,22,11050,105088657,data_2,4438.45,4010.08
236,1058,22,11051,105000299,data_2,56623.05,55698.67
236,1058,22,11051,105000318,data_2,50492.41,50144.44
236,1058,22,11051,113140029,data_2,64206.05,62468.88
236,1058,22,11053,101693265,data_2,26581.53,26041.25
236,1058,22,11057,101015683,data_2,784.44,1666.96
236,1058,22,11128,108044960,data_2,48585.95,47123.87
236,1058,22,12182,102291257,data_2,14741.09,13690.64
236,1058,22,12194,103192961,data_2,8440.76,7839.27
236,1058,22,12197,100012466,data_2,608705.15,604137.42
236,1058,22,12198,102091851,data_2,18478.25,17639.93
236,1058,22,12198,119943525,data_2,13805.64,13137.63
236,1058,22,12208,102411295,data_2,138767.83,136859.76
236,1058,22,12210,108181585,data_2,10822.58,10549.55
236,1058,22,12216,106139279,data_2,97507.53,95468.48
236,1058,22,12219,100016321,data_2,9033.99,8768.29
236,1058,22,12275,108683181,data_2,51239.48,49635.69
236,1058,22,12283,101065258,data_2,6028.0,5880.98
236,1058,22,12283,105076365,data_2,59299.57,58189.68
236,1058,22,12283,105323745,data_2,6519.45,5939.93
236,1058,22,12284,100073546,data_2,6994.73,6686.15
236,1058,22,12285,113079594,data_2,3144.15,3004.41
236,1058,22,13036,106140105,data_2,7202.57,7105.24
236,1058,22,13390,108666856,data_2,2796.35,2706.15
236,1058,22,13656,122652930,data_2,4915.09,4318.12
236,1058,22,13906,112235088,data_2,3250.42,3193.4
236,1058,22,14102,108687109,data_2,45096.1,43581.13
236,1058,22,14366,101183135,data_2,46212.08,45935.43
236,1058,22,14366,108687071,data_2,33229.59,32917.08
236,1058,22,14366,116365547,data_2,8451.04,8346.71
236,1058,22,14605,121250375,data_2,11601.48,10972.1
236,1058,22,14605,121250413,data_2,776.46,524.64
236,1058,22,14742,122555730,data_2,4372.9,4060.55
236,1058,22,15679,120800630,data_2,2988.02,2774.94
236,1058,22,16140,101058840,data_2,362002.71,360118.91
236,1058,22,16485,120807600,data_2,8814.42,8254.77
236,1058,23,12203,120257015,data_2,8900.32,8306.97
236,1058,23,12203,120257031,data_2,38937.9,66859.83
236,1058,23,12212,100073554,data_2,17967.95,17757.38
236,1058,23,12268,108672953,data_2,15147.36,14989.57
236,1058,23,13199,101353530,data_2,7267.48,7149.3
236,1058,23,14412,101860393,data_2,9600.88,9510.31
236,1058,23,14412,116885009,data_2,444.01,222.0
236,1058,23,14412,116885379,data_2,18308.65,18159.39
236,1058,23,14643,121968649,data_2,6123.97,5967.28
236,1058,23,14648,121773513,data_2,3738.61,3499.98
236,1058,23,15458,109765929,data_2,2074.32,1555.74
236,1058,23,15599,101884328,data_2,3223.25,2670.68
236,1058,23,15717,108684509,data_2,1447.2,1302.48
236,1058,34,11017,105000180,data_2,5021.56,4304.19
236,1058,34,12225,105028883,data_2,3455.75,10002.95
236,1058,34,12232,105026651,data_2,10112.31,8988.72
236,1058,34,12243,120748477,data_2,1909.5,9547.5
236,1058,34,12245,105000091,data_2,2618.02,3755.69
236,1058,34,12246,122791086,data_2,1603.98,9222.89
236,1058,34,12948,116283397,data_2,34070.18,30186.8
236,1058,34,13051,102994274,data_2,2503.47,6436.79
236,1058,34,13941,101786721,data_2,1809.0,6874.2
236,1058,34,14309,116336814,data_2,3039.12,10419.84
236,1058,34,14503,112615964,data_2,3768.75,12060.0
236,1058,34,14771,122754148,data_2,8514.45,7885.62
236,1058,34,15359,101079366,data_2,54127.95,51667.59
236,1058,73,11116,108037709,data_2,14409.61,14100.04
236,1058,73,11117,107025496,data_2,1084.89,1077.09
236,1058,73,11118,101847762,data_2,2243.45,2121.08
236,1058,73,11118,101847770,data_2,2495.96,2435.82
236,1058,73,11118,107024952,data_2,6563.01,6462.04
236,1058,73,11118,107024994,data_2,13003.39,12793.65
236,1058,73,11118,107025322,data_2,3108.51,3038.71
236,1058,73,11118,107025660,data_2,3237.31,2726.16
236,1058,73,11119,107024747,data_2,13673.45,13478.11
236,1058,73,11119,107024846,data_2,2062.23,2029.75
236,1058,73,11119,107024853,data_2,1797.94,1573.2
236,1058,73,11119,107025306,data_2,377.72,325.62
236,1058,73,11119,107025314,data_2,10306.66,10228.84
236,1058,73,11119,107025470,data_2,923.93,883.76
236,1058,73,11119,107025777,data_2,2825.92,2782.44
236,1058,73,11119,107025785,data_2,757.19,666.32
236,1058,73,11119,107025892,data_2,1194.19,1037.58
236,1058,73,11966,103436690,data_2,4382.45,4323.35
236,1058,73,12054,107025876,data_2,1456.36,1426.34
236,1058,73,12063,107024887,data_2,1842.53,1740.17
236,1058,73,12249,119426385,data_2,1802.3,1719.95
236,1058,73,12250,103118591,data_2,8151.16,7923.01
236,1058,73,12347,102765275,data_2,5280.75,5206.38
236,1058,73,13063,107025595,data_2,2610.7,2480.16
236,1058,73,13948,107025348,data_2,1384.83,1331.56
236,1058,73,13948,107025462,data_2,6782.94,6718.54
236,1058,73,13948,107025488,data_2,10361.24,10239.06
236,1058,73,13948,107025736,data_2,2276.12,1820.9
236,1058,73,14711,107025264,data_2,713.75,670.93
236,1058,73,15231,114740146,data_2,4314.05,4265.03
236,1119,22,11002,100016208,data_2,13224.23,13089.29
236,1119,22,11002,106148025,data_2,2287.08,1783.2
236,1119,22,11002,109602134,data_2,506.51,481.18
236,1119,22,11007,100016151,data_2,775.96,724.24
236,1119,22,11010,100074232,data_2,148.82,91.57
236,1119,22,11010,102179120,data_2,123.51,336.77
236,1119,22,11015,105046695,data_2,206.55,187.77
236,1119,22,11015,105307383,data_2,170.45,163.04
236,1119,22,11041,100016499,data_2,127.4,112.42
236,1119,22,11041,100016658,data_2,125.92,117.53
236,1119,22,11041,102973188,data_2,226.69,218.29
236,1119,22,11043,105306158,data_2,146.26,135.01
236,1119,22,11051,105000299,data_2,253.75,236.83
236,1119,22,11128,108044960,data_2,364.86,355.5
236,1119,22,12182,102291257,data_2,57.54,43.15
236,1119,22,12194,103192961,data_2,150.37,130.33
236,1119,22,12197,100012466,data_2,859.18,1032.28
236,1119,22,12198,102091851,data_2,187.28,175.57
236,1119,22,12208,102411295,data_2,214.99,158.39
236,1119,22,12216,106139279,data_2,275.0,209.5
236,1119,22,12275,108683181,data_2,144.92,121.04
236,1119,22,12283,105076365,data_2,264.35,242.33
236,1119,22,13036,106140105,data_2,162.77,146.49
236,1119,22,13656,122652930,data_2,119.28,79.52
236,1119,22,14102,108687109,data_2,218.23,205.39
236,1119,22,14605,121250375,data_2,230.5,209.55
236,1119,22,16140,101058840,data_2,1255.45,941.59
236,1119,23,12212,100073554,data_2,59.05,53.14
236,1119,23,12268,108672953,data_2,157.77,144.62
236,1119,23,14905,108673771,data_2,1070.33,1044.53
236,1119,34,12225,105028883,data_2,395.05,346.85
236,1119,34,12232,105026651,data_2,539.26,438.19
236,1119,34,12243,120748477,data_2,404.46,346.68
236,1119,34,12245,105000091,data_2,232.78,221.7
236,1119,34,12948,116283397,data_2,1760.61,1708.83
236,1119,34,13977,108661722,data_2,138.67,80.87
236,1119,34,14309,116336814,data_2,72.36,488.43
236,1119,34,14503,112615964,data_2,376.88,361.8
236,1119,34,14976,101237808,data_2,434.08,412.9
236,1119,34,15359,101079366,data_2,2408.21,2088.8
236,1119,73,11116,108037709,data_2,196.63,182.6
236,1119,73,11966,103436690,data_2,147.68,137.83
236,1119,73,12347,102765275,data_2,276.92,258.46
236,1120,22,11002,100016208,data_2,11740.06,11200.3
236,1120,22,11002,106148025,data_2,1009.97,1476.36
236,1120,22,11002,109602134,data_2,430.53,405.2
236,1120,22,11007,100012839,data_2,653.01,1407.54
236,1120,22,11007,100016151,data_2,396.1,451.45
236,1120,22,11007,102266439,data_2,336.6,417.12
236,1120,22,11007,103563943,data_2,129.14,386.15
236,1120,22,11015,105046695,data_2,169.09,159.7
236,1120,22,11015,105307383,data_2,141.52,119.17
236,1120,22,11016,105336421,data_2,146.78,130.48
236,1120,22,11016,106139573,data_2,149.6,106.88
236,1120,22,11039,100012741,data_2,116.38,190.81
236,1120,22,11041,100016499,data_2,134.93,224.84
236,1120,22,11041,100016658,data_2,176.32,260.29
236,1120,22,11043,105306158,data_2,157.78,146.51
236,1120,22,11050,105088657,data_2,107.07,83.27
236,1120,22,11051,105000299,data_2,337.8,337.42
236,1120,22,11051,113140029,data_2,282.67,395.44
236,1120,22,12182,102291257,data_2,80.55,290.64
236,1120,22,12197,100012466,data_2,1107.43,1264.23
236,1120,22,12198,102091851,data_2,233.6,198.56
236,1120,22,12198,119943525,data_2,261.17,205.19
236,1120,22,12208,102411295,data_2,181.47,113.43
236,1120,22,12210,108181585,data_2,190.02,174.82
236,1120,22,12216,106139279,data_2,366.66,458.06
236,1120,22,12275,108683181,data_2,103.13,115.05
236,1120,22,12279,102212802,data_2,139.07,104.31
236,1120,22,12283,105076365,data_2,326.38,301.28
236,1120,22,13036,106140105,data_2,162.91,146.62
236,1120,22,13656,122652930,data_2,79.58,198.98
236,1120,22,14102,108687109,data_2,176.44,192.49
236,1120,22,14366,108687071,data_2,156.26,130.22
236,1120,23,14905,108673771,data_2,644.71,606.04
236,1120,23,15599,101884328,data_2,138.28,122.92
236,1120,34,11017,105000180,data_2,530.76,502.08
236,1120,34,12225,105028883,data_2,255.26,245.81
236,1120,34,12232,103391328,data_2,381.98,370.75
236,1120,34,12232,105026651,data_2,258.51,752.87
236,1120,34,12243,120748477,data_2,496.92,430.0
236,1120,34,12948,116283397,data_2,1890.09,1786.53
236,1120,34,14309,116336814,data_2,180.9,72.36
236,1120,34,14503,112615964,data_2,678.36,603.01
236,1120,34,14976,101237808,data_2,433.99,423.4
236,1120,34,15359,101079366,data_2,3001.66,2977.06
236,1120,73,11116,108037709,data_2,112.38,126.52
236,1120,73,11966,103436690,data_2,128.0,147.7
236,1121,22,11002,106148025,data_2,1126.11,1514.72
236,1121,22,11007,100012839,data_2,251.78,41.98
236,1121,22,11007,100016151,data_2,2781.37,2677.17
236,1121,22,11007,102266439,data_2,282.67,269.21
236,1121,22,11007,103563943,data_2,900.65,771.99
236,1121,22,11010,100074186,data_2,2650.24,883.41
236,1121,22,11010,102179120,data_2,176.45,158.8
236,1121,22,11013,100012911,data_2,137.98,118.26
236,1121,22,11015,105046695,data_2,46.97,28.19
236,1121,22,11015,105307383,data_2,134.09,126.64
236,1121,22,11016,105336421,data_2,89.92,81.75
236,1121,22,11016,106139573,data_2,71.24,135.31
236,1121,22,11039,100012741,data_2,140.89,124.31
236,1121,22,11041,100016658,data_2,772.31,847.88
236,1121,22,11041,102973188,data_2,486.99,562.56
236,1121,22,11043,105306158,data_2,146.32,135.06
236,1121,22,11051,105000299,data_2,799.73,832.61
236,1121,22,11051,113140029,data_2,507.95,470.33
236,1121,22,11053,101693265,data_2,639.34,738.4
236,1121,22,11128,108044960,data_2,290.31,252.87
236,1121,22,11128,116472157,data_2,124.39,110.57
236,1121,22,12182,102291257,data_2,354.53,338.41
236,1121,22,12194,103192961,data_2,210.53,200.5
236,1121,22,12197,100012466,data_2,785.52,766.82
236,1121,22,12198,102091851,data_2,93.71,82.0
236,1121,22,12210,108181585,data_2,121.51,98.74
236,1121,22,12216,106139279,data_2,13.13,156.9
236,1121,22,12275,108683181,data_2,123.06,119.1
236,1121,22,12279,102212802,data_2,138.85,121.49
236,1121,22,12283,105076365,data_2,684.09,673.72
236,1121,22,14102,108687109,data_2,192.47,163.58
236,1121,22,14605,121250375,data_2,62.86,41.91
236,1121,23,12212,100073554,data_2,35.07,23.37
236,1121,34,11045,101003507,data_2,312.38,282.62
236,1121,34,12232,103391328,data_2,707.8,696.57
236,1121,34,12243,120748477,data_2,593.91,584.33
236,1121,34,12245,105000091,data_2,481.8,470.6
236,1121,34,12246,122791086,data_2,401.0,376.94
236,1121,34,13977,108661722,data_2,300.43,277.31
236,1121,34,14309,116336814,data_2,18.09,434.16
236,1121,73,11116,108037709,data_2,98.31,126.45
236,1121,73,11966,103436690,data_2,88.6,98.45
236,1121,73,12250,103118591,data_2,186.66,165.92
236,1122,22,11002,100016208,data_2,3643.41,4183.25
236,1122,22,11002,106148025,data_2,1048.85,971.15
236,1122,22,11002,109602134,data_2,227.92,151.96
236,1122,22,11007,100012839,data_2,441.52,420.5
236,1122,22,11007,100016151,data_2,527.71,599.27
236,1122,22,11007,102266439,data_2,26.92,67.15
236,1122,22,11007,103563943,data_2,645.82,258.34
236,1122,22,11010,100074232,data_2,91.04,125.18
236,1122,22,11013,100012911,data_2,118.45,108.58
236,1122,22,11015,105046695,data_2,290.58,281.21
236,1122,22,11015,105307383,data_2,126.57,193.62
236,1122,22,11016,106139573,data_2,128.24,206.55
236,1122,22,11041,100016658,data_2,151.13,83.93
236,1122,22,11041,102973188,data_2,285.43,344.2
236,1122,22,11043,105306158,data_2,135.29,124.02
236,1122,22,11051,105000299,data_2,287.55,169.18
236,1122,22,11051,113140029,data_2,169.16,281.93
236,1122,22,11053,101693265,data_2,126.06,189.11
236,1122,22,11128,108044960,data_2,431.23,309.45
236,1122,22,11128,116472157,data_2,137.42,123.68
236,1122,22,12194,103192961,data_2,200.49,180.45
236,1122,22,12197,100012466,data_2,320.0,510.57
236,1122,22,12198,102091851,data_2,70.29,46.85
236,1122,22,12198,119943525,data_2,335.77,317.12
236,1122,22,12208,102411295,data_2,158.86,102.11
236,1122,22,12210,108181585,data_2,106.33,83.53
236,1122,22,12216,106139279,data_2,169.91,418.26
236,1122,22,12275,108683181,data_2,460.56,432.58
236,1122,22,12279,102212802,data_2,208.62,191.23
236,1122,22,12283,105323745,data_2,130.14,118.31
236,1122,22,12283,115417314,data_2,112.54,101.29
236,1122,22,13656,122652930,data_2,119.37,99.47
236,1122,22,14102,108687109,data_2,471.28,474.47
236,1122,22,14366,108687071,data_2,147.56,138.88
236,1122,22,14605,121250375,data_2,125.87,104.89
236,1122,23,12212,100073554,data_2,-5.84,64.34
236,1122,23,15458,109765929,data_2,64.81,194.46
236,1122,34,11017,105000180,data_2,760.37,717.32
236,1122,34,12232,103391328,data_2,539.27,483.12
236,1122,34,12232,105026651,data_2,1011.16,876.28
236,1122,34,12243,120748477,data_2,1017.34,960.36
236,1122,34,12948,116283397,data_2,4110.07,4084.22
236,1122,34,14976,101237808,data_2,317.59,307.0
236,1122,34,15359,101079366,data_2,2631.64,2607.05
236,1174,79,11025,119338583,data_2,728.33,1449.77
236,1211,79,11025,119338583,data_2,2164.31,1442.87
236,1320,22,11002,100016208,data_2,269.86,269.89
236,1380,23,14412,116885540,data_2,184.35,61.43
236,1380,23,15599,101884328,data_2,215.09,184.37
236,1380,73,11116,108037709,data_2,182.58,168.54
236,1380,73,11118,101847762,data_2,183.43,163.05
236,1380,73,11118,101847788,data_2,275.75,259.53
236,1380,73,11119,107025777,data_2,644.09,601.15
236,1380,73,12249,119426385,data_2,73.11,36.55
236,1380,73,12306,107025298,data_2,16.43,5.47
236,1380,73,12306,107025751,data_2,622.28,583.39
236,1380,73,15231,114740146,data_2,390.65,341.82
236,1381,22,11002,106148025,data_2,2135.02,2523.65
236,1381,22,11007,100012839,data_2,1072.22,1050.24
236,1381,22,11007,103563943,data_2,1546.71,1932.13
236,1381,22,11010,100074232,data_2,79.86,170.86
236,1381,22,11015,105046695,data_2,150.0,131.24
236,1381,22,11015,105307383,data_2,178.68,141.43
236,1381,22,11016,105336421,data_2,32.74,114.12
236,1381,22,11016,106139573,data_2,99.76,163.91
236,1381,22,11039,100012741,data_2,165.94,232.11
236,1381,22,11041,100016499,data_2,104.89,74.93
236,1381,22,11041,102973188,data_2,92.34,58.78
236,1381,22,11042,100012040,data_2,157.38,146.89
236,1381,22,11043,105306158,data_2,202.92,135.3
236,1381,22,11047,101842235,data_2,446.62,401.96
236,1381,22,11050,105088657,data_2,35.68,166.57
236,1381,22,11051,105000318,data_2,724.15,564.87
236,1381,22,11051,113140029,data_2,620.47,545.27
236,1381,22,11053,101693265,data_2,90.06,171.09
236,1381,22,11128,108044960,data_2,168.68,318.63
236,1381,22,12182,102291257,data_2,69.99,262.57
236,1381,22,12194,103192961,data_2,180.45,170.42
236,1381,22,12197,100012466,data_2,4161.21,4828.73
236,1381,22,12198,119943525,data_2,502.18,483.58
236,1381,22,12208,102411295,data_2,283.81,238.41
236,1381,22,12210,108181585,data_2,22.85,98.68
236,1381,22,12216,106139279,data_2,746.3,589.22
236,1381,22,12219,100016321,data_2,110.91,88.73
236,1381,22,12275,108683181,data_2,657.26,980.19
236,1381,22,12279,102212802,data_2,139.09,121.7
236,1381,22,12283,101065258,data_2,48.64,171.2
236,1381,22,12283,105076365,data_2,615.42,523.79
236,1381,22,12283,105323745,data_2,11.85,156.73
236,1381,22,12284,100073546,data_2,69.8,61.07
236,1381,22,12285,113079586,data_2,93.23,87.4
236,1381,22,13656,122652930,data_2,198.96,159.16
236,1381,22,13906,112235088,data_2,104.55,95.05
236,1381,22,14102,108687109,data_2,333.23,256.18
236,1381,22,14366,101183135,data_2,414.91,610.79
236,1381,22,14366,108687071,data_2,164.93,138.89
236,1381,22,14366,116365547,data_2,147.78,208.66
236,1381,22,14605,121250375,data_2,293.66,209.74
236,1381,22,14605,121250413,data_2,125.54,104.62
236,1381,22,14742,122555730,data_2,234.22,208.2
236,1381,22,15679,120800630,data_2,89.7,80.03
236,1381,22,16485,120807600,data_2,223.56,190.15
236,1381,23,12203,120257015,data_2,560.41,296.65
236,1381,23,12203,120257031,data_2,3450.52,3418.86
236,1381,23,12212,100073554,data_2,105.24,163.73
236,1381,23,12268,108672953,data_2,289.21,236.61
236,1381,23,13199,101353530,data_2,127.97,98.45
236,1381,23,14052,114435092,data_2,678.83,593.97
236,1381,23,14412,101860393,data_2,286.81,316.75
236,1381,23,14412,116885379,data_2,273.84,224.04
236,1381,23,14643,121968649,data_2,-117.54,32.64
236,1381,23,14645,120261462,data_2,135.46,120.41
236,1381,23,14648,121773513,data_2,46.38,119.29
236,1381,23,14905,108673771,data_2,760.8,670.57
236,1381,23,15458,109765929,data_2,280.85,194.45
236,1381,23,15530,121765707,data_2,205.24,179.58
236,1381,23,15531,108988314,data_2,344.24,263.95
236,1381,23,15599,101884328,data_2,214.87,245.57
236,1381,23,15717,108684463,data_2,189.97,162.83
236,1381,23,15717,108684509,data_2,144.71,132.65
236,1381,23,15724,101041606,data_2,90.15,73.75
236,1383,22,11002,100016208,data_2,2959.47,2824.95
236,1383,22,11002,106148025,data_2,2171.65,1977.75
236,1383,22,11002,109602134,data_2,481.17,405.21
236,1383,22,11007,100012839,data_2,421.3,483.54
236,1383,22,11007,103563943,data_2,902.71,3218.25
236,1383,22,11010,100074232,data_2,22.9,159.46
236,1383,22,11013,100012911,data_2,118.26,108.4
236,1383,22,11015,105046695,data_2,75.11,168.68
236,1383,22,11015,105307383,data_2,119.15,96.8
236,1383,22,11015,109774121,data_2,121.8,108.27
236,1383,22,11016,105336421,data_2,65.48,49.1
236,1383,22,11039,100012741,data_2,207.46,157.66
236,1383,22,11041,100016499,data_2,97.43,59.99
236,1383,22,11041,102973188,data_2,16.77,117.54
236,1383,22,11043,105306158,data_2,157.72,101.37
236,1383,22,11047,101842235,data_2,446.46,401.81
236,1383,22,11051,105000318,data_2,304.82,275.78
236,1383,22,11051,113140029,data_2,93.95,207.26
236,1383,22,11053,101693265,data_2,108.04,54.04
236,1383,22,11128,108044960,data_2,177.94,290.38
236,1383,22,12194,103192961,data_2,160.4,130.3
236,1383,22,12197,100012466,data_2,3134.95,3921.69
236,1383,22,12198,102091851,data_2,175.05,151.71
236,1383,22,12198,119943525,data_2,409.69,595.16
236,1383,22,12208,102411295,data_2,170.14,272.38
236,1383,22,12210,108181585,data_2,91.1,60.74
236,1383,22,12216,106139279,data_2,183.4,104.8
236,1383,22,12219,100016321,data_2,57.39,38.25
236,1383,22,12275,108683181,data_2,526.12,557.43
236,1383,22,12283,105076365,data_2,549.94,487.44
236,1383,22,12285,113079594,data_2,58.19,52.37
236,1383,22,13036,106140105,data_2,179.65,163.32
236,1383,22,13656,122652930,data_2,39.78,119.38
236,1383,22,14102,108687109,data_2,310.92,359.06
236,1383,22,14366,101183135,data_2,426.45,679.99
236,1383,22,14366,108687071,data_2,121.56,95.52
236,1383,22,14366,116365547,data_2,121.75,104.35
236,1383,22,14605,121250375,data_2,335.65,272.71
236,1383,22,15679,120800630,data_2,87.33,96.98
236,1383,22,16485,120807600,data_2,125.63,176.11
236,1383,23,12212,100073554,data_2,111.07,99.37
236,1383,23,12268,108672953,data_2,92.02,78.87
236,1383,23,14087,116674051,data_2,90.2,-120.24
236,1383,23,14412,101860359,data_2,216.06,108.02
236,1383,23,14412,101860393,data_2,120.75,105.66
236,1383,23,14412,116885379,data_2,74.7,112.01
236,1383,23,14643,121968649,data_2,97.93,19.59
236,1383,23,14905,108673771,data_2,760.8,735.02
236,1383,23,15458,109765929,data_2,280.87,237.65
236,1383,23,15599,101884328,data_2,122.86,307.05
236,1383,23,15696,101870897,data_2,172.3,147.69
236,1384,22,11002,106148025,data_2,2367.93,2173.83
236,1384,22,11007,100012839,data_2,398.59,146.83
236,1384,22,11007,100016151,data_2,682.17,350.22
236,1384,22,11007,102266439,data_2,349.66,107.56
236,1384,22,11007,103563943,data_2,1931.6,386.36
236,1384,22,11010,103123382,data_2,481.26,1237.1
236,1384,22,11015,105307383,data_2,96.83,67.03
236,1384,22,11016,106139573,data_2,71.22,56.98
236,1384,22,11039,100012741,data_2,124.4,107.82
236,1384,22,11041,100016658,data_2,142.74,125.94
236,1384,22,11051,105000299,data_2,236.18,185.57
236,1384,22,11051,113140029,data_2,225.6,188.0
236,1384,22,11053,101693265,data_2,99.05,81.05
236,1384,22,11128,108044960,data_2,112.38,215.48
236,1384,22,12182,102291257,data_2,172.16,154.94
236,1384,22,12194,103192961,data_2,90.24,80.21
236,1384,22,12197,100012466,data_2,509.19,452.61
236,1384,22,12198,102091851,data_2,163.12,139.82
236,1384,22,12208,102411295,data_2,238.3,147.5
236,1384,22,12210,108181585,data_2,75.84,60.68
236,1384,22,12216,106139279,data_2,497.97,406.27
236,1384,22,12275,108683181,data_2,47.64,55.56
236,1384,22,12279,102212802,data_2,312.94,295.55
236,1384,22,12283,105323745,data_2,82.97,71.12
236,1384,22,12283,115417314,data_2,105.71,82.21
236,1384,22,13656,122652930,data_2,19.87,139.26
236,1384,22,14366,101183135,data_2,80.5,69.0
236,1384,22,14366,108687071,data_2,52.08,147.57
236,1384,22,14605,121250375,data_2,20.97,146.85
236,1384,34,11017,105000180,data_2,516.41,487.73
236,1384,34,12225,105028883,data_2,37.57,566.29
236,1384,34,12232,105026651,data_2,382.02,359.54
236,1384,34,12243,120748477,data_2,331.75,318.99
236,1384,34,12948,116283397,data_2,1578.15,1345.32
236,1384,34,13051,102994274,data_2,267.33,211.63
236,1384,34,13941,101786721,data_2,301.5,165.78
236,1384,34,14153,113104637,data_2,195.98,169.84
236,1384,34,14309,116336814,data_2,126.63,72.36
236,1384,34,14503,112615964,data_2,391.94,331.66
236,1384,34,15359,101079366,data_2,2333.65,2259.97
236,1385,22,11002,100016208,data_2,5394.03,5259.18
236,1385,22,11007,100012839,data_2,336.54,588.05
236,1385,22,11007,100016151,data_2,1210.15,968.09
236,1385,22,11007,103563943,data_2,2695.9,2054.0
236,1385,22,11016,105336421,data_2,98.18,90.0
236,1385,22,11041,100016499,data_2,89.94,82.44
236,1385,22,11051,113140029,data_2,705.28,667.16
236,1385,22,12182,102291257,data_2,140.05,87.52
236,1385,22,12208,102411295,data_2,124.91,147.6
236,1385,22,12216,106139279,data_2,681.85,642.52
236,1385,22,12283,105076365,data_2,632.3,764.49
236,1385,22,12283,105323745,data_2,106.06,94.28
236,1385,22,12283,115417314,data_2,192.83,181.49
236,1385,22,14605,121250375,data_2,-20.94,104.89
236,1385,34,11017,105000180,data_2,1101.24,1058.34
236,1385,34,12243,120748477,data_2,777.77,758.79
236,1385,34,12245,105000091,data_2,868.37,857.65
236,1385,34,12948,116283397,data_2,3481.82,3456.03
236,1385,34,13051,102994274,data_2,354.61,343.53
236,1385,34,14153,113104637,data_2,640.17,627.11
236,1385,34,14309,116336814,data_2,452.25,397.98
236,1385,34,14503,112615964,data_2,391.96,331.64
236,1385,34,14976,101237808,data_2,359.9,349.31
236,1385,34,15359,101079366,data_2,2420.77,2396.32
236,1385,73,11116,108037709,data_2,84.25,70.21
236,1385,73,11966,103436690,data_2,88.62,98.47
236,1385,73,12250,103118591,data_2,41.48,62.22
236,1385,73,13948,107025462,data_2,128.14,171.07
236,1386,22,11001,100012105,data_2,247.34,206.12
236,1386,22,11002,100016208,data_2,35622.99,51141.01
236,1386,22,11002,106148025,data_2,3029.73,2991.1
236,1386,22,11002,109602134,data_2,379.87,354.55
236,1386,22,11007,100012839,data_2,4042.57,5115.73
236,1386,22,11007,100016151,data_2,2988.3,2356.34
236,1386,22,11007,102266439,data_2,591.73,376.35
236,1386,22,11007,103563943,data_2,11227.72,12382.44
236,1386,22,11010,100074232,data_2,319.1,193.69
236,1386,22,11010,102179120,data_2,678.02,642.34
236,1386,22,11010,120860773,data_2,175.84,161.19
236,1386,22,11013,100012911,data_2,128.51,49.39
236,1386,22,11015,105046695,data_2,225.14,206.38
236,1386,22,11015,105307383,data_2,104.25,178.75
236,1386,22,11016,105336421,data_2,97.91,73.43
236,1386,22,11016,106139573,data_2,185.2,192.31
236,1386,22,11039,100012741,data_2,132.62,58.01
236,1386,22,11041,100016499,data_2,82.44,89.93
236,1386,22,11041,100016658,data_2,184.69,176.29
236,1386,22,11041,102973188,data_2,344.2,377.77
236,1386,22,11042,100012040,data_2,20.98,124.66
236,1386,22,11043,105306158,data_2,191.66,214.18
236,1386,22,11047,101842235,data_2,401.82,357.17
236,1386,22,11050,105088657,data_2,130.9,83.3
236,1386,22,11051,105000299,data_2,1103.41,898.82
