pk_1,pk_2,pk_3,pk_4,pk_5,level_5,Data_source1_match,Data_source_2_match
182,1869,24,11137,102775343,data_1,9.0,9.0
182,1869,25,11132,113140633,data_1,6.0,6.0
182,1869,26,11069,109355145,data_1,3.0,3.0
182,1869,26,11069,115633491,data_1,3.0,3.0
182,1869,26,11516,103935093,data_1,21.0,21.0
182,1869,26,11516,108096375,data_1,4.0,4.0
182,1869,26,11516,108096383,data_1,9.0,9.0
182,1869,27,12081,102112387,data_1,36.0,36.0
182,1869,41,13263,103657085,data_1,6.0,6.0
182,1869,44,11163,101015699,data_1,9.0,9.0
182,1869,44,11163,101015725,data_1,2.0,2.0
182,1869,44,11163,112470583,data_1,9.0,9.0
182,1869,44,11163,118605596,data_1,3.0,3.0
182,1869,44,11163,122293213,data_1,18.0,18.0
182,1869,44,11163,122293248,data_1,6.0,6.0
182,1869,44,11986,121662329,data_1,3.0,3.0
182,1869,44,11986,122305882,data_1,15.0,15.0
182,1869,45,12111,101798312,data_1,57.0,57.0
182,1869,68,12464,111398986,data_1,4.0,4.0
182,1869,72,11159,115552203,data_1,3.0,3.0
182,1869,79,11025,119338656,data_1,5.0,5.0
182,1869,81,11270,116235252,data_1,2.0,2.0
182,1869,91,12120,101571933,data_1,4.0,4.0
182,1870,21,12151,111199932,data_1,1.0,1.0
182,1871,16,11134,101099653,data_1,6.0,6.0
182,1871,19,11253,122685103,data_1,6.0,6.0
182,1871,19,11253,122693979,data_1,1.0,1.0
182,1871,21,14567,122116613,data_1,4.0,4.0
182,1871,21,14567,122968237,data_1,3.0,3.0
182,1871,21,14567,122968245,data_1,2.0,2.0
182,1871,26,11069,109355153,data_1,5.0,5.0
182,1871,26,11069,119256943,data_1,4.0,4.0
182,1871,44,11986,122305882,data_1,7.0,7.0
196,10297,15,11072,101000883,data_1,8.0,8.0
196,10297,15,11072,102149906,data_1,8.0,8.0
196,10297,15,11072,102266511,data_1,7.0,7.0
196,10297,15,11072,114110940,data_1,7.0,7.0
196,10297,15,11072,116609959,data_1,7.0,7.0
196,10297,18,11740,119122548,data_1,4.0,4.0
196,10297,18,11740,119122699,data_1,1.0,1.0
196,10297,18,11740,121425094,data_1,1.0,1.0
196,10297,18,11740,121776075,data_1,2.0,2.0
196,10297,24,11070,102126310,data_1,5.0,5.0
196,10297,24,11137,101052652,data_1,3.0,3.0
196,10297,24,12089,111671615,data_1,5.0,5.0
196,10297,25,11132,104138677,data_1,4.0,4.0
196,10297,25,11132,108258758,data_1,1.0,1.0
196,10297,25,11132,121568995,data_1,3.0,3.0
196,10298,15,11072,101000883,data_1,6.0,6.0
196,10298,15,11072,102149906,data_1,15.0,15.0
196,10298,15,11072,108692512,data_1,6.0,6.0
196,10298,17,11064,101477313,data_1,6.0,6.0
196,10298,17,11064,101515765,data_1,15.0,15.0
196,10298,17,11064,101793883,data_1,3.0,3.0
196,10298,17,11064,102120487,data_1,6.0,6.0
196,10298,17,11064,103217263,data_1,36.0,36.0
196,10298,17,11064,109398898,data_1,6.0,6.0
196,10298,17,11064,111721132,data_1,30.0,30.0
196,10298,17,11064,113523354,data_1,12.0,12.0
196,10298,17,11064,115459521,data_1,3.0,3.0
196,10298,17,11064,115459580,data_1,6.0,6.0
196,10298,17,11064,120042140,data_1,69.0,69.0
196,10298,17,11064,122131108,data_1,15.0,15.0
196,10298,17,11064,122353526,data_1,3.0,3.0
196,10298,17,11064,122661247,data_1,30.0,30.0
196,10298,17,11064,122892168,data_1,15.0,15.0
196,10298,18,11740,116432299,data_1,12.0,12.0
196,10298,18,11740,119122548,data_1,12.0,12.0
196,10298,18,11740,119446475,data_1,18.0,18.0
196,10298,19,11253,101010411,data_1,3.0,3.0
196,10298,19,11253,102222759,data_1,45.0,45.0
196,10298,19,11253,109452906,data_1,6.0,6.0
196,10298,19,11253,109456855,data_1,9.0,9.0
196,10298,19,11253,109458696,data_1,3.0,3.0
196,10298,19,11253,109460499,data_1,9.0,9.0
196,10298,19,11253,109580246,data_1,35.0,35.0
196,10298,19,11253,114173160,data_1,26.0,26.0
196,10298,19,11253,122693963,data_1,18.0,18.0
196,10298,20,11131,120203918,data_1,15.0,15.0
196,10298,21,12151,111199878,data_1,26.0,26.0
196,10298,21,12151,111199932,data_1,6.0,6.0
196,10298,22,11000,103884545,data_1,60.0,60.0
196,10298,22,11002,100016208,data_1,90.0,90.0
196,10298,22,11002,106148025,data_1,504.0,504.0
196,10298,22,11010,100074186,data_1,96.0,96.0
196,10298,22,11016,105336421,data_1,648.0,648.0
196,10298,22,11039,102459387,data_1,768.0,768.0
196,10298,22,11051,113140029,data_1,510.0,510.0
196,10298,22,11128,108044960,data_1,144.0,144.0
196,10298,22,11128,116472157,data_1,12.0,12.0
196,10298,22,12194,103192961,data_1,336.0,336.0
196,10298,22,12198,119943525,data_1,12.0,12.0
196,10298,22,12207,102939796,data_1,12.0,12.0
196,10298,22,12274,113110602,data_1,60.0,60.0
196,10298,22,12283,105323745,data_1,144.0,144.0
196,10298,22,12283,116203296,data_1,90.0,90.0
196,10298,22,12283,122633685,data_1,72.0,72.0
196,10298,22,12284,100073546,data_1,12.0,12.0
196,10298,22,13656,122652930,data_1,90.0,90.0
196,10298,22,13906,112235088,data_1,126.0,126.0
196,10298,22,14605,121250413,data_1,72.0,72.0
196,10298,22,14685,122078541,data_1,60.0,60.0
196,10298,22,14742,122555730,data_1,54.0,54.0
196,10298,22,15685,100073341,data_1,36.0,36.0
196,10298,23,12203,120257015,data_1,24.0,24.0
196,10298,23,12272,101883171,data_1,6.0,6.0
196,10298,23,12272,103937134,data_1,180.0,180.0
196,10298,23,14412,101860359,data_1,84.0,84.0
196,10298,23,14412,116885379,data_1,552.0,552.0
196,10298,23,14648,121773513,data_1,42.0,42.0
196,10298,23,15599,101884328,data_1,216.0,216.0
196,10298,24,11019,120231652,data_1,36.0,36.0
196,10298,24,11045,102318368,data_1,87.0,87.0
196,10298,24,11045,108235413,data_1,163.0,163.0
196,10298,24,11070,102126310,data_1,24.0,24.0
196,10298,24,11137,101052652,data_1,165.0,165.0
196,10298,24,11789,122791256,data_1,12.0,12.0
196,10298,24,12089,111671615,data_1,5.0,5.0
196,10298,25,11132,104138677,data_1,15.0,15.0
196,10298,26,11516,112769198,data_1,18.0,18.0
196,10298,26,11516,121691320,data_1,36.0,36.0
196,10298,27,12040,116308500,data_1,15.0,15.0
196,10298,27,12040,116524270,data_1,12.0,12.0
196,10298,27,12081,101790798,data_1,6.0,6.0
196,10298,27,12081,102112387,data_1,3.0,3.0
196,10298,27,13728,101791679,data_1,54.0,54.0
196,10298,27,13728,116306303,data_1,39.0,39.0
196,10298,27,13728,116306311,data_1,15.0,15.0
196,10298,30,13731,101735496,data_1,15.0,15.0
196,10298,30,13731,101826832,data_1,9.0,9.0
196,10298,30,13731,101826840,data_1,9.0,9.0
196,10298,30,13731,101826865,data_1,3.0,3.0
196,10298,30,13731,109284566,data_1,15.0,15.0
196,10298,30,13731,109286364,data_1,6.0,6.0
196,10298,30,13731,109288952,data_1,3.0,3.0
196,10298,30,13731,109289150,data_1,9.0,9.0
196,10298,30,13731,109289312,data_1,3.0,3.0
196,10298,30,13731,109289622,data_1,3.0,3.0
196,10298,30,13731,109289681,data_1,15.0,15.0
196,10298,30,13731,109289711,data_1,36.0,36.0
196,10298,30,13731,112957806,data_1,3.0,3.0
196,10298,30,13731,112957814,data_1,3.0,3.0
196,10298,30,13731,112957822,data_1,3.0,3.0
196,10298,30,13731,112958276,data_1,9.0,9.0
196,10298,30,13731,115156596,data_1,3.0,3.0
196,10298,30,13731,115156599,data_1,6.0,6.0
196,10298,30,13731,115488726,data_1,18.0,18.0
196,10298,30,13731,118118210,data_1,6.0,6.0
196,10298,30,13731,122069079,data_1,6.0,6.0
196,10298,30,13731,122069159,data_1,9.0,9.0
196,10298,30,13731,122069372,data_1,9.0,9.0
196,10298,30,13731,122069410,data_1,17.0,17.0
196,10298,30,13731,122069550,data_1,3.0,3.0
196,10298,30,13731,122089509,data_1,129.0,129.0
196,10298,30,13731,122089586,data_1,3.0,3.0
196,10298,30,13731,122302115,data_1,3.0,3.0
196,10298,30,13731,122643206,data_1,3.0,3.0
196,10298,30,13731,122734198,data_1,3.0,3.0
196,10298,30,13731,122734295,data_1,9.0,9.0
196,10298,30,13731,122734937,data_1,24.0,24.0
196,10298,30,13731,122734945,data_1,3.0,3.0
196,10298,30,13731,122756868,data_1,6.0,6.0
196,10298,30,13731,122756906,data_1,12.0,12.0
196,10298,30,13731,122756973,data_1,15.0,15.0
196,10298,30,13731,122756981,data_1,3.0,3.0
196,10298,30,13731,123068876,data_1,3.0,3.0
196,10298,34,11045,120399545,data_1,300.0,300.0
196,10298,34,13952,108017084,data_1,150.0,150.0
196,10298,34,13977,108661706,data_1,200.0,200.0
196,10298,34,13977,108661722,data_1,550.0,550.0
196,10298,34,14153,113104548,data_1,500.0,500.0
196,10298,34,14153,113104637,data_1,600.0,600.0
196,10298,34,14309,116336814,data_1,216.0,216.0
196,10298,34,14790,122922609,data_1,300.0,300.0
196,10298,34,14976,101236008,data_1,50.0,50.0
196,10298,34,14976,101237808,data_1,50.0,50.0
196,10298,34,15478,101427250,data_1,316.0,316.0
196,10298,38,11090,102122293,data_1,96.0,96.0
196,10298,38,11090,102122307,data_1,128.0,128.0
196,10298,38,11090,102387726,data_1,2208.0,2208.0
196,10298,38,11299,102671157,data_1,780.0,780.0
196,10298,38,11299,116213763,data_1,1039.0,1039.0
196,10298,38,11299,116377294,data_1,99.0,99.0
196,10298,38,11299,122189742,data_1,123.0,123.0
196,10298,41,13263,103656968,data_1,46.0,46.0
196,10298,41,13263,103657085,data_1,21.0,21.0
196,10298,44,11163,101015699,data_1,31.0,31.0
196,10298,44,11163,101015725,data_1,6.0,6.0
196,10298,44,11163,112462785,data_1,56.0,56.0
196,10298,44,11163,112470583,data_1,27.0,27.0
196,10298,44,11163,122293213,data_1,27.0,27.0
196,10298,44,11163,122293248,data_1,24.0,24.0
196,10298,44,11986,121662517,data_1,12.0,12.0
196,10298,51,15332,119716065,data_1,60.0,60.0
196,10298,51,15332,122550011,data_1,15.0,15.0
196,10298,108,11179,106288145,data_1,150.0,150.0
196,10298,108,11179,106571508,data_1,50.0,50.0
196,10298,108,11179,107239188,data_1,66.0,66.0
196,10298,108,12120,101912640,data_1,100.0,100.0
196,10298,108,12120,101912657,data_1,50.0,50.0
196,10298,108,12120,101912665,data_1,500.0,500.0
196,10298,108,12120,101916161,data_1,3.0,3.0
196,10299,15,11072,101000867,data_1,2.0,2.0
196,10299,15,11072,101000883,data_1,8.0,8.0
196,10299,15,11072,102149906,data_1,5.0,5.0
196,10299,15,11072,102266511,data_1,5.0,5.0
196,10299,15,11072,105502674,data_1,5.0,5.0
196,10299,15,11072,108692512,data_1,5.0,5.0
196,10299,15,11072,114110940,data_1,26.0,26.0
196,10299,15,11072,116609959,data_1,3.0,3.0
196,10299,16,11134,101099653,data_1,3.0,3.0
196,10299,16,11134,101099669,data_1,3.0,3.0
196,10299,16,11134,101099695,data_1,8.0,8.0
196,10299,17,11064,101129666,data_1,5.0,5.0
196,10299,17,11064,101515690,data_1,7.0,7.0
196,10299,17,11064,101572543,data_1,5.0,5.0
196,10299,17,11064,101793883,data_1,8.0,8.0
196,10299,17,11064,102120487,data_1,6.0,6.0
196,10299,17,11064,102718005,data_1,4.0,4.0
196,10299,17,11064,104912674,data_1,4.0,4.0
196,10299,17,11064,104937197,data_1,5.0,5.0
196,10299,17,11064,104939270,data_1,6.0,6.0
196,10299,17,11064,109398898,data_1,3.0,3.0
196,10299,17,11064,109788619,data_1,4.0,4.0
196,10299,17,11064,111721132,data_1,6.0,6.0
196,10299,17,11064,112481488,data_1,3.0,3.0
196,10299,17,11064,113523354,data_1,7.0,7.0
196,10299,17,11064,114048218,data_1,3.0,3.0
196,10299,17,11064,115459521,data_1,6.0,6.0
196,10299,17,11064,115459580,data_1,6.0,6.0
196,10299,17,11064,116306289,data_1,6.0,6.0
196,10299,17,11064,116321558,data_1,2.0,2.0
196,10299,17,11064,116738521,data_1,3.0,3.0
196,10299,17,11064,116738572,data_1,2.0,2.0
196,10299,17,11064,120808305,data_1,3.0,3.0
196,10299,17,11064,122130845,data_1,13.0,13.0
196,10299,17,11064,122131108,data_1,13.0,13.0
196,10299,17,11064,122353526,data_1,3.0,3.0
196,10299,17,11064,122353712,data_1,2.0,2.0
196,10299,17,11064,122353747,data_1,6.0,6.0
196,10299,17,11064,122497119,data_1,5.0,5.0
196,10299,17,11064,122661263,data_1,8.0,8.0
196,10299,17,11064,122892168,data_1,6.0,6.0
196,10299,17,11064,122967567,data_1,8.0,8.0
196,10299,18,11740,116432299,data_1,7.0,7.0
196,10299,18,11740,119122548,data_1,9.0,9.0
196,10299,18,11740,119122699,data_1,4.0,4.0
196,10299,18,11740,119446394,data_1,8.0,8.0
196,10299,18,11740,119446424,data_1,7.0,7.0
196,10299,18,11740,119446475,data_1,6.0,6.0
196,10299,18,11740,121425094,data_1,4.0,4.0
196,10299,18,11740,121776075,data_1,5.0,5.0
196,10299,19,11253,101005585,data_1,3.0,3.0
196,10299,19,11253,101005627,data_1,7.0,7.0
196,10299,19,11253,101005635,data_1,4.0,4.0
196,10299,19,11253,101010411,data_1,16.0,16.0
196,10299,19,11253,101010510,data_1,15.0,15.0
196,10299,19,11253,102222759,data_1,8.0,8.0
196,10299,19,11253,109452183,data_1,5.0,5.0
196,10299,19,11253,109452205,data_1,5.0,5.0
196,10299,19,11253,109452906,data_1,5.0,5.0
196,10299,19,11253,109456855,data_1,3.0,3.0
196,10299,19,11253,109458696,data_1,3.0,3.0
196,10299,19,11253,109460488,data_1,1.0,1.0
196,10299,19,11253,109460499,data_1,5.0,5.0
196,10299,19,11253,109460518,data_1,3.0,3.0
196,10299,19,11253,109460526,data_1,6.0,6.0
196,10299,19,11253,109460755,data_1,5.0,5.0
196,10299,19,11253,109580246,data_1,9.0,9.0
196,10299,19,11253,109861547,data_1,3.0,3.0
196,10299,19,11253,114173160,data_1,11.0,11.0
196,10299,19,11253,122693963,data_1,5.0,5.0
196,10299,20,11131,120203918,data_1,7.0,7.0
196,10299,21,12151,109487106,data_1,7.0,7.0
196,10299,21,12151,111199843,data_1,4.0,4.0
196,10299,21,12151,111199878,data_1,8.0,8.0
196,10299,21,12151,111199932,data_1,3.0,3.0
196,10299,21,12151,111199967,data_1,5.0,5.0
196,10299,21,12151,116446979,data_1,8.0,8.0
196,10299,21,12151,121904039,data_1,1.0,1.0
196,10299,21,12151,122607226,data_1,1.0,1.0
196,10299,22,11000,103884545,data_1,15.0,15.0
196,10299,22,11001,100012105,data_1,7.0,7.0
196,10299,22,11002,100016208,data_1,5.0,5.0
196,10299,22,11002,106148025,data_1,22.0,22.0
196,10299,22,11002,109602134,data_1,20.0,20.0
196,10299,22,11003,101820058,data_1,1.0,1.0
196,10299,22,11007,103563943,data_1,27.0,27.0
196,10299,22,11010,100074186,data_1,8.0,8.0
196,10299,22,11010,103123382,data_1,21.0,21.0
196,10299,22,11016,105336421,data_1,54.0,54.0
196,10299,22,11041,102973188,data_1,8.0,8.0
196,10299,22,11042,100012040,data_1,27.0,27.0
196,10299,22,11050,105088657,data_1,2.0,2.0
196,10299,22,11057,101015683,data_1,13.0,13.0
196,10299,22,11128,116472157,data_1,16.0,16.0
196,10299,22,12182,102291257,data_1,33.0,33.0
196,10299,22,12198,119943525,data_1,14.0,14.0
196,10299,22,12219,100016321,data_1,9.0,9.0
196,10299,22,12283,105323745,data_1,40.0,40.0
196,10299,22,12283,115417314,data_1,36.0,36.0
196,10299,22,12283,116203296,data_1,11.0,11.0
196,10299,22,12284,100073546,data_1,9.0,9.0
196,10299,22,13359,118193085,data_1,2.0,2.0
196,10299,22,14685,122078541,data_1,11.0,11.0
196,10299,22,14742,122555730,data_1,12.0,12.0
196,10299,22,16139,100017468,data_1,1.0,1.0
196,10299,23,12203,120257015,data_1,14.0,14.0
196,10299,23,12268,108672953,data_1,16.0,16.0
196,10299,23,12272,101883171,data_1,15.0,15.0
196,10299,23,12272,103937134,data_1,6.0,6.0
196,10299,23,14087,116674051,data_1,4.0,4.0
196,10299,23,14412,101860359,data_1,6.0,6.0
196,10299,23,14412,116885379,data_1,9.0,9.0
196,10299,23,14412,116885540,data_1,8.0,8.0
196,10299,23,14648,121773513,data_1,9.0,9.0
196,10299,23,15531,108988314,data_1,8.0,8.0
196,10299,23,15599,101884328,data_1,8.0,8.0
196,10299,24,11019,120231652,data_1,5.0,5.0
196,10299,24,11019,120585853,data_1,3.0,3.0
196,10299,24,11045,102314141,data_1,16.0,16.0
196,10299,24,11045,108235405,data_1,9.0,9.0
196,10299,24,11045,108235413,data_1,15.0,15.0
196,10299,24,11070,102126310,data_1,11.0,11.0
196,10299,24,11070,104788679,data_1,3.0,3.0
196,10299,24,11137,111668444,data_1,11.0,11.0
196,10299,24,11789,122640010,data_1,8.0,8.0
196,10299,24,11789,122791256,data_1,9.0,9.0
196,10299,24,12089,111671615,data_1,15.0,15.0
196,10299,25,11132,102254335,data_1,7.0,7.0
196,10299,25,11132,104138677,data_1,8.0,8.0
196,10299,25,11132,108258758,data_1,4.0,4.0
196,10299,25,11132,121568995,data_1,3.0,3.0
196,10299,26,11069,109355145,data_1,5.0,5.0
196,10299,26,11069,109355153,data_1,8.0,8.0
196,10299,26,11069,115633491,data_1,18.0,18.0
196,10299,26,11069,119256943,data_1,6.0,6.0
196,10299,26,11516,108096340,data_1,8.0,8.0
196,10299,26,11516,108096375,data_1,7.0,7.0
196,10299,26,11516,108096383,data_1,-3.0,-3.0
196,10299,26,11516,112769198,data_1,3.0,3.0
196,10299,26,11516,121691320,data_1,7.0,7.0
196,10299,27,12040,116308497,data_1,2.0,2.0
196,10299,27,12040,116308500,data_1,6.0,6.0
196,10299,27,12040,116524270,data_1,7.0,7.0
196,10299,27,12081,101790798,data_1,5.0,5.0
196,10299,27,12081,102112387,data_1,8.0,8.0
196,10299,27,13728,101791679,data_1,5.0,5.0
196,10299,27,13728,116306303,data_1,3.0,3.0
196,10299,27,13728,116306311,data_1,3.0,3.0
196,10299,27,13728,117902392,data_1,4.0,4.0
196,10299,31,14041,109694012,data_1,2.0,2.0
196,10299,34,12222,113002099,data_1,31.0,31.0
196,10299,34,12959,102699787,data_1,16.0,16.0
196,10299,34,13952,108017084,data_1,67.0,67.0
196,10299,34,14976,101236008,data_1,43.0,43.0
196,10299,38,11083,102231619,data_1,43.0,43.0
196,10299,38,11090,102122307,data_1,15.0,15.0
196,10299,38,11299,116377294,data_1,30.0,30.0
196,10299,41,13263,103310395,data_1,2.0,2.0
196,10299,41,13263,103656968,data_1,5.0,5.0
196,10299,41,13263,103657085,data_1,5.0,5.0
196,10299,44,11163,101015699,data_1,4.0,4.0
196,10299,44,11163,101015725,data_1,6.0,6.0
196,10299,44,11163,112462785,data_1,5.0,5.0
196,10299,44,11163,112470583,data_1,4.0,4.0
196,10299,44,11163,118605588,data_1,6.0,6.0
196,10299,44,11163,118605596,data_1,6.0,6.0
196,10299,44,11163,122293213,data_1,5.0,5.0
196,10299,44,11163,122293248,data_1,6.0,6.0
196,10299,51,15332,120793618,data_1,1.0,1.0
196,10299,51,15332,122550011,data_1,7.0,7.0
196,10299,72,11159,101973675,data_1,2.0,2.0
196,10299,79,11025,119338583,data_1,1.0,1.0
196,10299,79,11025,122042919,data_1,1.0,1.0
196,10299,79,11025,122043020,data_1,1.0,1.0
196,10299,79,11082,104102672,data_1,1.0,1.0
196,10299,85,13594,101272193,data_1,1.0,1.0
196,10299,85,13594,101488401,data_1,1.0,1.0
196,10299,85,13594,101488757,data_1,1.0,1.0
196,10299,85,13594,115995083,data_1,1.0,1.0
196,10299,85,13594,122426043,data_1,1.0,1.0
196,10299,90,14159,122690301,data_1,2.0,2.0
196,10300,15,11072,101000883,data_1,3.0,3.0
196,10300,15,11072,102149906,data_1,1.0,1.0
196,10300,15,11072,102266511,data_1,3.0,3.0
196,10300,15,11072,114110940,data_1,6.0,6.0
196,10300,18,11740,119122548,data_1,8.0,8.0
196,10300,22,11001,100012105,data_1,13.0,13.0
196,10300,22,11002,100016208,data_1,3.0,3.0
196,10300,22,11002,106148025,data_1,10.0,10.0
196,10300,22,11002,109602134,data_1,16.0,16.0
196,10300,22,11003,101820058,data_1,3.0,3.0
196,10300,22,11003,102254669,data_1,3.0,3.0
196,10300,22,11007,103563943,data_1,22.0,22.0
196,10300,22,11010,100074186,data_1,6.0,6.0
196,10300,22,11010,102179120,data_1,6.0,6.0
196,10300,22,11010,103123382,data_1,3.0,3.0
196,10300,22,11015,105046695,data_1,25.0,25.0
196,10300,22,11015,109774121,data_1,9.0,9.0
196,10300,22,11039,100012741,data_1,37.0,37.0
196,10300,22,11041,100016499,data_1,32.0,32.0
196,10300,22,11041,102973188,data_1,18.0,18.0
196,10300,22,11051,113140029,data_1,18.0,18.0
196,10300,22,11057,101015683,data_1,6.0,6.0
196,10300,22,11128,116472157,data_1,17.0,17.0
196,10300,22,12207,102939796,data_1,8.0,8.0
196,10300,22,12219,100016321,data_1,9.0,9.0
196,10300,22,12274,113110602,data_1,7.0,7.0
196,10300,22,12284,100073546,data_1,8.0,8.0
196,10300,22,12285,113079594,data_1,15.0,15.0
196,10300,22,13036,106140105,data_1,9.0,9.0
196,10300,22,13656,122652930,data_1,13.0,13.0
196,10300,22,13906,112235088,data_1,7.0,7.0
196,10300,22,14685,122078541,data_1,9.0,9.0
196,10300,22,15685,100073341,data_1,16.0,16.0
196,10300,23,12203,100073600,data_1,36.0,36.0
196,10300,23,12203,120257015,data_1,8.0,8.0
196,10300,23,12203,120257031,data_1,33.0,33.0
196,10300,23,12272,101883171,data_1,8.0,8.0
196,10300,23,12272,103937134,data_1,10.0,10.0
196,10300,23,12272,109214639,data_1,2.0,2.0
196,10300,23,14087,116674051,data_1,10.0,10.0
196,10300,23,14412,101860359,data_1,8.0,8.0
196,10300,23,14412,101860393,data_1,10.0,10.0
196,10300,23,14412,116885379,data_1,21.0,21.0
196,10300,23,14648,121773513,data_1,8.0,8.0
196,10300,23,15531,108988314,data_1,9.0,9.0
196,10300,23,15536,101763951,data_1,3.0,3.0
196,10300,24,11137,101052652,data_1,3.0,3.0
196,10300,24,11137,111668444,data_1,4.0,4.0
196,10300,24,12089,111671615,data_1,3.0,3.0
196,10300,25,11132,104138677,data_1,2.0,2.0
196,10300,26,11516,108096375,data_1,5.0,5.0
196,10300,32,13291,108602114,data_1,10.0,10.0
196,10300,38,11299,102216808,data_1,47.0,47.0
196,10300,38,11299,102671157,data_1,27.0,27.0
196,10300,38,11299,116213763,data_1,16.0,16.0
196,10300,71,12281,108667356,data_1,5.0,5.0
196,10301,22,11001,100012105,data_1,4.0,4.0
196,10301,22,11002,106148025,data_1,16.0,16.0
196,10301,22,11002,109602134,data_1,13.0,13.0
196,10301,22,11007,100012024,data_1,162.0,162.0
196,10301,22,11007,100012839,data_1,20.0,20.0
196,10301,22,11010,100074232,data_1,41.0,41.0
196,10301,22,11010,102179120,data_1,6.0,6.0
196,10301,22,11013,100012911,data_1,26.0,26.0
196,10301,22,11015,105046695,data_1,18.0,18.0
196,10301,22,11015,105307383,data_1,20.0,20.0
196,10301,22,11016,105336421,data_1,17.0,17.0
196,10301,22,11016,106139573,data_1,20.0,20.0
196,10301,22,11039,100012741,data_1,10.0,10.0
196,10301,22,11039,102459387,data_1,80.0,80.0
196,10301,22,11041,100016499,data_1,43.0,43.0
196,10301,22,11041,102973188,data_1,9.0,9.0
196,10301,22,11051,105000318,data_1,17.0,17.0
196,10301,22,11128,108044960,data_1,31.0,31.0
196,10301,22,12182,102291257,data_1,21.0,21.0
196,10301,22,12194,103192961,data_1,21.0,21.0
196,10301,22,12208,102411295,data_1,15.0,15.0
196,10301,22,12210,108181585,data_1,10.0,10.0
196,10301,22,12216,106139279,data_1,15.0,15.0
196,10301,22,12283,105076365,data_1,15.0,15.0
