pk_1,pk_2,pk_3,pk_4,pk_5,level_5,Data_source1_match,Data_source_2_match
240,1036,17,11064,120808291,data_2,288.0,288.0
240,1036,17,11064,122130845,data_1,6.0,6.0
240,1036,17,11064,122130845,data_2,369.0,369.0
240,1036,17,11064,122131108,data_1,9.0,9.0
240,1036,17,11064,122131108,data_2,796.5,796.5
240,1036,17,11064,122353526,data_1,3.0,3.0
240,1036,17,11064,122353526,data_2,129.0,129.0
240,1036,17,11064,122353712,data_1,3.0,3.0
240,1036,17,11064,122353712,data_2,129.0,129.0
240,1036,17,11064,122353763,data_1,4.0,4.0
240,1036,17,11064,122353763,data_2,171.69,171.69
240,1036,17,11064,122661247,data_1,10.0,10.0
240,1036,17,11064,122661247,data_2,884.99,884.99
240,1036,18,11740,104696378,data_1,2.0,2.0
240,1036,18,11740,104696378,data_2,162.19,162.19
240,1036,18,11740,109371289,data_1,1.0,1.0
240,1036,18,11740,109371289,data_2,17.84,17.84
240,1036,18,11740,119122699,data_1,6.0,6.0
240,1036,18,11740,119122699,data_2,333.35,333.35
240,1036,18,11740,119446394,data_1,15.0,15.0
240,1036,18,11740,119446394,data_2,539.98,539.98
240,1036,18,11740,119446424,data_1,3.0,3.0
240,1036,18,11740,119446424,data_2,120.22,120.22
240,1036,18,11740,119446475,data_1,-7.0,-7.0
240,1036,18,11740,119446475,data_2,-160.51,-160.51
240,1036,18,11740,121425094,data_1,6.0,6.0
240,1036,18,11740,121425094,data_2,395.85,395.85
240,1036,18,11740,121773548,data_1,4.0,4.0
240,1036,18,11740,121773548,data_2,234.22,234.22
240,1036,18,11740,121776075,data_1,6.0,6.0
240,1036,18,11740,121776075,data_2,519.27,519.27
240,1036,18,11740,121777276,data_1,5.0,5.0
240,1036,18,11740,121777276,data_2,351.88,351.88
240,1036,19,11253,101010510,data_1,13.0,13.0
240,1036,19,11253,101010510,data_2,189.5,189.5
240,1036,19,11253,109452183,data_1,17.0,17.0
240,1036,19,11253,109452183,data_2,398.11,398.11
240,1036,19,11253,109452191,data_1,15.0,15.0
240,1036,19,11253,109452191,data_2,345.38,345.38
240,1036,19,11253,109452205,data_1,11.0,11.0
240,1036,19,11253,109452205,data_2,257.26,257.26
240,1036,19,11253,109452906,data_1,16.0,16.0
240,1036,19,11253,109452906,data_2,337.77,337.77
240,1036,19,11253,109456855,data_1,8.0,8.0
240,1036,19,11253,109456855,data_2,187.2,187.2
240,1036,19,11253,109460488,data_1,2.0,2.0
240,1036,19,11253,109460488,data_2,40.47,40.47
240,1036,19,11253,109460499,data_1,2.0,2.0
240,1036,19,11253,109460499,data_2,39.57,39.57
240,1036,19,11253,109460518,data_1,25.0,25.0
240,1036,19,11253,109460518,data_2,579.67,579.67
240,1036,19,11253,109460526,data_1,21.0,21.0
240,1036,19,11253,109460526,data_2,509.91,509.91
240,1036,19,11253,109460550,data_1,10.0,10.0
240,1036,19,11253,109460550,data_2,234.76,234.76
240,1036,19,11253,109861547,data_1,13.0,13.0
240,1036,19,11253,109861547,data_2,383.92,383.92
240,1036,19,11253,114281214,data_1,-1.0,-1.0
240,1036,19,11253,114281214,data_2,-17.18,-17.18
240,1036,19,11253,120586799,data_1,8.0,8.0
240,1036,19,11253,120586799,data_2,146.22,146.22
240,1036,19,13732,109326617,data_1,-4.0,-4.0
240,1036,19,13732,109326617,data_2,-0.04,-0.04
240,1036,19,13732,109329109,data_1,-1.0,-1.0
240,1036,19,13732,109329109,data_2,-15.5,-15.5
240,1036,19,13732,119672696,data_1,-3.0,-3.0
240,1036,19,13732,119672696,data_2,-38.13,-38.13
240,1036,20,11131,120468889,data_1,-1.0,-1.0
240,1036,20,11131,120468889,data_2,-30.34,-30.34
240,1036,21,12151,111199843,data_1,6.0,6.0
240,1036,21,12151,111199843,data_2,269.41,269.41
240,1036,21,12151,111199932,data_1,20.0,20.0
240,1036,21,12151,111199932,data_2,1113.33,1113.33
240,1036,21,12151,121904039,data_1,7.0,7.0
240,1036,21,12151,121904039,data_2,873.82,873.82
240,1036,22,11002,106148025,data_1,31.0,31.0
240,1036,22,11002,106148025,data_2,1697.11,1697.11
240,1036,22,11003,101820058,data_1,6.0,6.0
240,1036,22,11003,101820058,data_2,683.74,683.74
240,1036,22,11007,100012839,data_1,7.0,7.0
240,1036,22,11007,100012839,data_2,156.63,156.63
240,1036,22,11007,102266439,data_1,24.0,24.0
240,1036,22,11007,102266439,data_2,336.31,336.31
240,1036,22,11007,103563943,data_1,12.0,12.0
240,1036,22,11007,103563943,data_2,1371.36,1371.36
240,1036,22,11010,100074224,data_1,7.0,7.0
240,1036,22,11010,100074224,data_2,89.84,89.84
240,1036,22,11016,105336421,data_1,24.0,24.0
240,1036,22,11016,105336421,data_2,329.75,329.75
240,1036,22,11039,100012741,data_1,10.0,10.0
240,1036,22,11039,100012741,data_2,111.1,111.1
240,1036,22,11041,100016658,data_1,18.0,18.0
240,1036,22,11041,100016658,data_2,170.55,170.55
240,1036,22,11042,101441350,data_1,8.0,8.0
240,1036,22,11042,101441350,data_2,89.3,89.3
240,1036,22,11051,105000318,data_1,10.0,10.0
240,1036,22,11051,105000318,data_2,157.15,157.15
240,1036,22,11051,113140029,data_1,2.0,2.0
240,1036,22,11051,113140029,data_2,38.75,38.75
240,1036,22,12182,102291257,data_1,15.0,15.0
240,1036,22,12182,102291257,data_2,211.57,211.57
240,1036,22,12198,102091851,data_1,21.0,21.0
240,1036,22,12198,102091851,data_2,310.92,310.92
240,1036,22,12216,106139279,data_1,28.0,28.0
240,1036,22,12216,106139279,data_2,368.58,368.58
240,1036,22,12219,100016321,data_1,7.0,7.0
240,1036,22,12219,100016321,data_2,82.65,82.65
240,1036,22,12279,102212802,data_1,11.0,11.0
240,1036,22,12279,102212802,data_2,284.12,284.12
240,1036,22,12283,105076365,data_1,16.0,16.0
240,1036,22,12283,105076365,data_2,217.84,217.84
240,1036,22,13669,104278379,data_1,6.0,6.0
240,1036,22,13669,104278379,data_2,89.1,89.1
240,1036,22,16139,100017468,data_1,8.0,8.0
240,1036,22,16139,100017468,data_2,20685.88,20685.88
240,1036,22,16139,109755313,data_1,2.0,2.0
240,1036,22,16139,109755313,data_2,11780.5,11780.5
240,1036,23,14644,122926771,data_1,11.0,11.0
240,1036,23,14644,122926771,data_2,348.59,348.59
240,1036,23,15458,109765929,data_1,-3.0,-3.0
240,1036,23,15458,109765929,data_2,-79.77,-79.77
240,1036,23,15572,121035091,data_1,11.0,11.0
240,1036,23,15572,121035091,data_2,187.77,187.77
240,1036,23,15572,121582637,data_1,7.0,7.0
240,1036,23,15572,121582637,data_2,97.24,97.24
240,1036,24,11137,103888125,data_1,14.0,14.0
240,1036,24,11137,103888125,data_2,450.4,450.4
240,1036,24,11137,103888133,data_1,3.0,3.0
240,1036,24,11137,103888133,data_2,124.86,124.86
240,1036,26,11516,103935093,data_1,2.0,2.0
240,1036,26,11516,103935093,data_2,115.45,115.45
240,1036,26,11516,108096340,data_1,39.0,39.0
240,1036,26,11516,108096340,data_2,1774.73,1774.73
240,1036,26,11516,112769198,data_1,1.0,1.0
240,1036,26,11516,112769198,data_2,46.4,46.4
240,1036,27,12081,109314473,data_1,-1.0,-1.0
240,1036,27,12081,109314473,data_2,-19.46,-19.46
240,1036,27,12081,112003934,data_1,-2.0,-2.0
240,1036,27,12081,112003934,data_2,-44.94,-44.94
240,1036,27,14015,101369114,data_1,1.0,1.0
240,1036,27,14015,101369114,data_2,17.46,17.46
240,1036,34,12948,116283397,data_1,109.0,109.0
240,1036,34,12948,116283397,data_2,3603.28,3603.28
240,1036,39,14789,122924086,data_1,-1.0,-1.0
240,1036,39,14789,122924086,data_2,-38.3,-38.3
240,1036,45,12111,101798296,data_1,3.0,3.0
240,1036,45,12111,101798296,data_2,883.14,883.14
240,1036,45,12111,101798312,data_1,6.0,6.0
240,1036,45,12111,101798312,data_2,2376.45,2376.45
240,1036,45,12111,101798320,data_1,2.0,2.0
240,1036,45,12111,101798320,data_2,391.01,391.01
240,1036,56,11163,101609857,data_1,-1.0,-1.0
240,1036,56,11163,101609857,data_2,-46.76,-46.76
240,1036,56,11163,111997928,data_1,1.0,1.0
240,1036,56,11163,111997928,data_2,7.06,7.06
240,1036,56,11163,111998019,data_1,1.0,1.0
240,1036,56,11163,111998019,data_2,7.09,7.09
240,1036,68,12464,101950368,data_1,1.0,1.0
240,1036,68,12464,101950368,data_2,973.59,973.59
240,1036,68,12464,101950483,data_1,2.0,2.0
240,1036,68,12464,101950483,data_2,1859.42,1859.42
240,1036,68,12464,101950517,data_1,2.0,2.0
240,1036,68,12464,101950517,data_2,321.44,321.44
240,1036,68,12464,101950616,data_1,1.0,1.0
240,1036,68,12464,101950616,data_2,962.05,962.05
240,1036,68,12464,101950657,data_1,4.0,4.0
240,1036,68,12464,101950657,data_2,638.36,638.36
240,1036,68,12464,101950723,data_1,4.0,4.0
240,1036,68,12464,101950723,data_2,590.79,590.79
240,1036,68,12464,111398739,data_1,1.0,1.0
240,1036,68,12464,111398739,data_2,234.67,234.67
240,1036,68,12464,111398986,data_1,2.0,2.0
240,1036,68,12464,111398986,data_2,296.49,296.49
240,1036,68,12464,113456069,data_1,1.0,1.0
240,1036,68,12464,113456069,data_2,5250.97,5250.97
240,1036,68,12464,122186751,data_1,2.0,2.0
240,1036,68,12464,122186751,data_2,6936.24,6936.24
240,1036,71,12281,108667356,data_1,8.0,8.0
240,1036,71,12281,108667356,data_2,1309.73,1309.73
240,1036,72,11159,101973675,data_1,1.0,1.0
240,1036,72,11159,101973675,data_2,44.45,44.45
240,1036,79,11025,101105898,data_1,1.0,1.0
240,1036,79,11025,101105898,data_2,793.85,793.85
240,1036,79,11025,119338583,data_1,2.0,2.0
240,1036,79,11025,119338583,data_2,1625.56,1625.56
240,1036,79,11025,119338656,data_1,2.0,2.0
240,1036,79,11025,119338656,data_2,1403.46,1403.46
240,1036,79,11025,122042919,data_1,3.0,3.0
240,1036,79,11025,122042919,data_2,2752.88,2752.88
240,1036,79,11025,122043020,data_1,1.0,1.0
240,1036,79,11025,122043020,data_2,990.06,990.06
240,1036,81,11270,116235252,data_1,3.0,3.0
240,1036,81,11270,116235252,data_2,122.01,122.01
240,1036,82,11023,119502030,data_1,-1.0,-1.0
240,1036,82,11023,119502030,data_2,-12.09,-12.09
240,1036,85,13594,101272193,data_1,3.0,3.0
240,1036,85,13594,101272193,data_2,2711.8,2711.8
240,1036,85,13594,101488401,data_1,2.0,2.0
240,1036,85,13594,101488401,data_2,2601.01,2601.01
240,1036,85,13594,101488757,data_1,2.0,2.0
240,1036,85,13594,101488757,data_2,3776.04,3776.04
240,1036,85,13594,113942470,data_1,2.0,2.0
240,1036,85,13594,113942470,data_2,2984.46,2984.46
240,1036,85,13594,113942559,data_1,2.0,2.0
240,1036,85,13594,113942559,data_2,2764.62,2764.62
240,1036,85,13594,113942819,data_1,2.0,2.0
240,1036,85,13594,113942819,data_2,2778.56,2778.56
240,1036,85,13594,115030379,data_1,1.0,1.0
240,1036,85,13594,115030379,data_2,1574.92,1574.92
240,1036,85,13594,115030409,data_1,1.0,1.0
240,1036,85,13594,115030409,data_2,1570.03,1570.03
240,1036,85,13594,115767959,data_1,1.0,1.0
240,1036,85,13594,115767959,data_2,3345.72,3345.72
240,1036,85,13594,115995113,data_1,1.0,1.0
240,1036,85,13594,115995113,data_2,3359.24,3359.24
240,1036,85,13594,122226974,data_1,1.0,1.0
240,1036,85,13594,122226974,data_2,3628.93,3628.93
240,1036,91,12120,101571925,data_1,1.0,1.0
240,1036,91,12120,101571925,data_2,301.62,301.62
240,1036,91,12120,101571933,data_1,1.0,1.0
240,1036,91,12120,101571933,data_2,355.24,355.24
240,1036,91,12120,101571941,data_1,1.0,1.0
240,1036,91,12120,101571941,data_2,310.91,310.91
240,1036,91,12120,101793834,data_1,1.0,1.0
240,1036,91,12120,101793834,data_2,328.2,328.2
240,1036,91,12120,101793842,data_1,1.0,1.0
240,1036,91,12120,101793842,data_2,306.46,306.46
240,1045,15,11072,101000883,data_1,3.0,3.0
240,1045,15,11072,101000883,data_2,151.48,151.48
240,1045,15,11072,102149906,data_1,2.0,2.0
240,1045,15,11072,102149906,data_2,109.0,109.0
240,1045,15,11072,102266511,data_1,1.0,1.0
240,1045,15,11072,102266511,data_2,56.74,56.74
240,1045,18,11740,104696378,data_1,2.0,2.0
240,1045,18,11740,104696378,data_2,163.8,163.8
240,1045,18,11740,119122699,data_1,2.0,2.0
240,1045,18,11740,119122699,data_2,111.12,111.12
240,1045,18,11740,121773548,data_1,1.0,1.0
240,1045,18,11740,121773548,data_2,58.55,58.55
240,1045,22,11007,100012839,data_1,19.0,19.0
240,1045,22,11007,100012839,data_2,425.76,425.76
240,1045,22,11007,102266439,data_1,22.0,22.0
240,1045,22,11007,102266439,data_2,309.69,309.69
240,1045,22,11016,105336421,data_1,24.0,24.0
240,1045,22,11016,105336421,data_2,328.98,328.98
240,1045,22,11039,100012741,data_1,12.0,12.0
240,1045,22,11039,100012741,data_2,133.49,133.49
240,1045,22,11041,100016658,data_1,10.0,10.0
240,1045,22,11041,100016658,data_2,94.73,94.73
240,1045,22,11042,101441350,data_1,2.0,2.0
240,1045,22,11042,101441350,data_2,22.33,22.33
240,1045,22,11051,105000318,data_1,3.0,3.0
240,1045,22,11051,105000318,data_2,47.11,47.11
240,1045,22,12182,102291257,data_1,5.0,5.0
240,1045,22,12182,102291257,data_2,71.02,71.02
240,1045,22,12198,102091851,data_1,14.0,14.0
240,1045,22,12198,102091851,data_2,206.98,206.98
240,1045,22,12216,106139279,data_1,18.0,18.0
240,1045,22,12216,106139279,data_2,233.72,233.72
240,1045,22,12219,100016321,data_1,5.0,5.0
240,1045,22,12219,100016321,data_2,59.04,59.04
240,1045,22,12279,102212802,data_1,7.0,7.0
240,1045,22,12279,102212802,data_2,181.27,181.27
240,1045,22,12283,105076365,data_1,8.0,8.0
240,1045,22,12283,105076365,data_2,108.92,108.92
240,1045,22,13669,104278379,data_1,16.0,16.0
240,1045,22,13669,104278379,data_2,237.6,237.6
240,1045,24,11137,102775343,data_1,2.0,2.0
240,1045,24,11137,102775343,data_2,61.05,61.05
240,1045,26,11516,108096375,data_1,2.0,2.0
240,1045,26,11516,108096375,data_2,110.93,110.93
240,1045,26,11516,112769260,data_1,1.0,1.0
240,1045,26,11516,112769260,data_2,52.91,52.91
240,1045,34,12948,116283397,data_1,9.0,9.0
240,1045,34,12948,116283397,data_2,277.84,277.84
240,1068,22,11002,106148025,data_1,2.0,2.0
240,1068,22,11002,106148025,data_2,78.66,78.66
240,1068,22,11003,101820058,data_1,10.0,10.0
240,1068,22,11003,101820058,data_2,1139.53,1139.53
240,1068,22,11007,100012839,data_1,1.0,1.0
240,1068,22,11007,100012839,data_2,20.66,20.66
240,1068,22,11010,100074224,data_1,4.0,4.0
240,1068,22,11010,100074224,data_2,51.54,51.54
240,1068,22,11016,105336421,data_1,1.0,1.0
240,1068,22,11016,105336421,data_2,13.34,13.34
240,1068,22,11039,100012741,data_1,4.0,4.0
240,1068,22,11039,100012741,data_2,44.23,44.23
240,1068,22,11041,100016658,data_1,1.0,1.0
240,1068,22,11041,100016658,data_2,9.47,9.47
240,1068,22,11042,101441350,data_1,1.0,1.0
240,1068,22,11042,101441350,data_2,11.8,11.8
240,1068,22,11051,105000318,data_1,1.0,1.0
240,1068,22,11051,105000318,data_2,15.71,15.71
240,1068,22,12182,102291257,data_1,3.0,3.0
240,1068,22,12182,102291257,data_2,45.19,45.19
240,1068,22,12198,102091851,data_1,1.0,1.0
240,1068,22,12198,102091851,data_2,14.68,14.68
240,1068,22,12216,106139279,data_1,1.0,1.0
240,1068,22,12216,106139279,data_2,12.84,12.84
240,1068,22,12219,100016321,data_1,2.0,2.0
240,1068,22,12219,100016321,data_2,24.31,24.31
240,1068,22,12279,102212802,data_1,10.0,10.0
240,1068,22,12279,102212802,data_2,258.29,258.29
240,1068,22,13390,113192730,data_1,1.0,1.0
240,1068,22,13390,113192730,data_2,11.78,11.78
240,1068,22,13426,103179369,data_1,3.0,3.0
240,1068,22,13426,103179369,data_2,41.89,41.89
240,1068,23,14994,119039438,data_1,3.0,3.0
240,1068,23,14994,119039438,data_2,35.64,35.64
240,1068,23,15458,109765929,data_1,4.0,4.0
240,1068,23,15458,109765929,data_2,106.39,106.39
240,1068,23,15531,108988314,data_1,2.0,2.0
240,1068,23,15531,108988314,data_2,15.19,15.19
240,1068,23,15572,121035091,data_1,1.0,1.0
240,1068,23,15572,121035091,data_2,17.07,17.07
240,1068,71,12281,108667356,data_1,1.0,1.0
240,1068,71,12281,108667356,data_2,163.72,163.72
240,1068,85,13594,113942683,data_1,1.0,1.0
240,1068,85,13594,113942683,data_2,1161.51,1161.51
240,1069,108,12120,101916153,data_1,1.0,1.0
240,1069,108,12120,101916153,data_2,14.09,14.09
240,1069,108,12120,101916161,data_1,1.0,1.0
240,1069,108,12120,101916161,data_2,15.62,15.62
240,1073,15,11072,109365094,data_1,11.0,11.0
240,1073,15,11072,109365094,data_2,262.83,262.83
240,1073,16,11134,101099646,data_1,1.0,1.0
240,1073,16,11134,101099646,data_2,21.34,21.34
240,1073,16,11134,101099695,data_1,1.0,1.0
240,1073,16,11134,101099695,data_2,23.68,23.68
240,1073,16,11134,101892800,data_1,2.0,2.0
240,1073,16,11134,101892800,data_2,80.7,80.7
240,1073,17,11064,101476570,data_1,3.0,3.0
240,1073,17,11064,101476570,data_2,100.5,100.5
240,1073,17,11064,109398790,data_1,2.0,2.0
240,1073,17,11064,109398790,data_2,38.0,38.0
240,1073,17,11064,109398901,data_1,1.0,1.0
240,1073,17,11064,109398901,data_2,20.75,20.75
240,1073,17,11064,116306289,data_1,2.0,2.0
240,1073,17,11064,116306289,data_2,132.09,132.09
240,1073,17,11064,116321558,data_1,2.0,2.0
240,1073,17,11064,116321558,data_2,208.13,208.13
240,1073,17,11064,122353763,data_1,1.0,1.0
240,1073,17,11064,122353763,data_2,42.7,42.7
240,1073,17,11064,122892168,data_1,3.0,3.0
240,1073,17,11064,122892168,data_2,61.92,61.92
240,1073,17,11064,122892222,data_1,2.0,2.0
240,1073,17,11064,122892222,data_2,35.99,35.99
240,1073,19,11253,109452191,data_1,1.0,1.0
240,1073,19,11253,109452191,data_2,23.03,23.03
240,1073,19,11253,109452205,data_1,1.0,1.0
240,1073,19,11253,109452205,data_2,23.39,23.39
240,1073,19,11253,109459072,data_1,5.0,5.0
240,1073,19,11253,109459072,data_2,103.83,103.83
240,1073,19,11253,109459089,data_1,7.0,7.0
240,1073,19,11253,109459089,data_2,153.9,153.9
240,1073,19,11253,109459102,data_1,6.0,6.0
240,1073,19,11253,109459102,data_2,128.22,128.22
240,1073,19,11253,109460469,data_1,1.0,1.0
240,1073,19,11253,109460469,data_2,19.99,19.99
240,1073,19,11253,109460526,data_1,1.0,1.0
240,1073,19,11253,109460526,data_2,24.28,24.28
240,1073,19,11253,114281099,data_1,9.0,9.0
240,1073,19,11253,114281099,data_2,122.34,122.34
240,1073,19,11253,114281149,data_1,10.0,10.0
240,1073,19,11253,114281149,data_2,174.15,174.15
240,1073,19,11253,114281176,data_1,6.0,6.0
240,1073,19,11253,114281176,data_2,102.64,102.64
240,1073,19,11253,114281206,data_1,3.0,3.0
240,1073,19,11253,114281206,data_2,52.16,52.16
240,1073,19,11253,114281214,data_1,6.0,6.0
240,1073,19,11253,114281214,data_2,103.1,103.1
240,1073,27,12081,109317294,data_1,1.0,1.0
240,1073,27,12081,109317294,data_2,16.48,16.48
240,1073,39,14789,101768745,data_1,1.0,1.0
240,1073,39,14789,101768745,data_2,42.08,42.08
240,1077,18,11740,119446449,data_1,240.0,240.0
240,1077,18,11740,119446449,data_2,8948.59,8948.59
240,1077,22,11007,100012839,data_1,36.0,36.0
240,1077,22,11007,100012839,data_2,803.46,803.46
240,1077,22,11007,102266439,data_1,198.0,198.0
240,1077,22,11007,102266439,data_2,2770.14,2770.14
240,1077,22,11039,100012741,data_1,48.0,48.0
240,1077,22,11039,100012741,data_2,530.98,530.98
240,1077,22,11041,100016658,data_1,12.0,12.0
240,1077,22,11041,100016658,data_2,113.73,113.73
240,1077,22,11051,105000318,data_1,24.0,24.0
240,1077,22,11051,105000318,data_2,377.16,377.16
240,1077,22,12198,102091851,data_1,22.0,22.0
240,1077,22,12198,102091851,data_2,320.7,320.7
240,1077,22,12216,106139279,data_1,162.0,162.0
240,1077,22,12216,106139279,data_2,2138.87,2138.87
240,1077,22,12279,102212802,data_1,50.0,50.0
240,1077,22,12279,102212802,data_2,1291.45,1291.45
240,1077,22,13669,104278379,data_1,72.0,72.0
240,1077,22,13669,104278379,data_2,1069.2,1069.2
244,10060,17,11064,116738589,data_1,1.0,1.0
244,10060,17,11064,116738589,data_2,26.3,26.3
244,10070,73,11119,107024846,data_1,17.0,17.0
244,10070,73,11119,107024846,data_2,208.5,208.5
244,10070,73,11119,107025892,data_1,4.0,4.0
244,10070,73,11119,107025892,data_2,59.53,59.53
244,10070,73,12054,107025744,data_1,5.0,5.0
244,10070,73,12054,107025744,data_2,71.31,71.31
244,10070,73,12306,107025751,data_1,4.0,4.0
244,10070,73,12306,107025751,data_2,113.91,113.91
244,10070,73,12347,102765275,data_1,34.0,34.0
244,10070,73,12347,102765275,data_2,457.98,457.98
244,10070,73,13948,101055200,data_1,1.0,1.0
244,10070,73,13948,101055200,data_2,50.87,50.87
244,10070,73,13948,107025462,data_1,6.0,6.0
244,10070,73,13948,107025462,data_2,96.72,96.72
244,10071,22,11000,101066207,data_1,4.0,4.0
244,10071,22,11000,101066207,data_2,227.16,227.16
244,10071,22,11003,102254669,data_1,93.0,93.0
244,10071,22,11003,102254669,data_2,7378.62,7378.62
244,10071,22,11003,102330465,data_1,31.0,31.0
244,10071,22,11003,102330465,data_2,4796.13,4796.13
244,10071,22,11039,100012741,data_1,553.0,553.0
244,10071,22,11039,100012741,data_2,3268.19,3268.19
244,10071,22,11043,105306158,data_1,163.0,163.0
244,10071,22,11043,105306158,data_2,1303.83,1303.83
244,10071,22,11128,116472157,data_1,29.0,29.0
244,10071,22,11128,116472157,data_2,371.63,371.63
244,10071,22,12194,103192961,data_1,60.0,60.0
244,10071,22,12194,103192961,data_2,439.08,439.08
244,10071,22,12284,100073546,data_1,70.0,70.0
244,10071,22,12284,100073546,data_2,449.75,449.75
244,10071,22,13656,122652930,data_1,58.0,58.0
244,10071,22,13656,122652930,data_2,996.73,996.73
244,10071,22,14366,108687071,data_1,409.0,409.0
244,10071,22,14366,108687071,data_2,2477.91,2477.91
244,10071,22,14366,116365547,data_1,317.0,317.0
244,10071,22,14366,116365547,data_2,1922.47,1922.47
244,10071,22,14605,121250413,data_1,44.0,44.0
244,10071,22,14605,121250413,data_2,764.41,764.41
244,10071,22,14742,122555730,data_1,53.0,53.0
244,10071,22,14742,122555730,data_2,1227.09,1227.09
244,10071,22,16139,100017468,data_1,6.0,6.0
244,10071,22,16139,100017468,data_2,10410.75,10410.75
244,10071,23,12203,100073600,data_1,57.0,57.0
244,10071,23,12203,100073600,data_2,1415.0,1415.0
244,10071,23,12203,120257031,data_1,66.0,66.0
244,10071,23,12203,120257031,data_2,2131.86,2131.86
244,10071,23,12272,103937134,data_1,43.0,43.0
244,10071,23,12272,103937134,data_2,1195.63,1195.63
244,10071,23,12272,109510989,data_1,66.0,66.0
244,10071,23,12272,109510989,data_2,2371.95,2371.95
244,10071,23,14052,114435092,data_1,17.0,17.0
244,10071,23,14052,114435092,data_2,524.1,524.1
244,10071,23,14412,116885009,data_1,2.0,2.0
244,10071,23,14412,116885009,data_2,54.39,54.39
244,10071,23,14412,116885379,data_1,48.0,48.0
244,10071,23,14412,116885379,data_2,449.03,449.03
244,10071,23,14644,122926771,data_1,7.0,7.0
244,10071,23,14644,122926771,data_2,134.64,134.64
244,10071,23,14905,108673801,data_1,38.0,38.0
244,10071,23,14905,108673801,data_2,355.97,355.97
244,10071,23,14905,114541999,data_1,10.0,10.0
244,10071,23,14905,114541999,data_2,228.6,228.6
244,10071,23,14905,114542018,data_1,116.0,116.0
244,10071,23,14905,114542018,data_2,1733.62,1733.62
244,10071,23,15599,101884328,data_1,31.0,31.0
244,10071,23,15599,101884328,data_2,352.0,352.0
244,10071,23,15724,101041606,data_1,5.0,5.0
244,10071,23,15724,101041606,data_2,29.47,29.47
244,10072,38,11090,102122293,data_1,48.0,48.0
244,10072,38,11090,102122293,data_2,266.16,266.16
244,10072,38,11090,102122307,data_1,80.0,80.0
244,10072,38,11090,102122307,data_2,387.27,387.27
244,10073,15,11072,102149906,data_1,1.0,1.0
244,10073,15,11072,102149906,data_2,48.48,48.48
244,10073,16,11134,101099669,data_1,78.0,78.0
244,10073,16,11134,101099669,data_2,1604.07,1604.07
244,10073,16,11134,101099687,data_1,59.0,59.0
244,10073,16,11134,101099687,data_2,1214.51,1214.51
244,10073,16,11134,104149970,data_1,5.0,5.0
244,10073,16,11134,104149970,data_2,161.35,161.35
244,10073,16,11134,104149997,data_1,1.0,1.0
244,10073,16,11134,104149997,data_2,43.84,43.84
244,10073,16,11134,119204250,data_1,33.0,33.0
244,10073,16,11134,119204250,data_2,676.6,676.6
244,10073,16,11134,121511896,data_1,23.0,23.0
244,10073,16,11134,121511896,data_2,729.56,729.56
244,10073,17,11064,101129666,data_1,6.0,6.0
244,10073,17,11064,101129666,data_2,320.37,320.37
244,10073,17,11064,101477313,data_1,7.0,7.0
244,10073,17,11064,101477313,data_2,168.0,168.0
244,10073,17,11064,101515690,data_1,14.0,14.0
244,10073,17,11064,101515690,data_2,763.0,763.0
244,10073,17,11064,101515765,data_1,14.0,14.0
244,10073,17,11064,101515765,data_2,1141.0,1141.0
244,10073,17,11064,101572543,data_1,15.0,15.0
244,10073,17,11064,101572543,data_2,801.36,801.36
244,10073,17,11064,103217263,data_1,28.0,28.0
244,10073,17,11064,103217263,data_2,1568.0,1568.0
244,10073,17,11064,104912674,data_1,12.0,12.0
244,10073,17,11064,104912674,data_2,504.0,504.0
244,10073,17,11064,104937197,data_1,14.0,14.0
244,10073,17,11064,104937197,data_2,615.94,615.94
244,10073,17,11064,104939270,data_1,5.0,5.0
244,10073,17,11064,104939270,data_2,330.0,330.0
244,10073,17,11064,108929970,data_1,10.0,10.0
244,10073,17,11064,108929970,data_2,635.02,635.02
244,10073,17,11064,109398898,data_1,3.0,3.0
244,10073,17,11064,109398898,data_2,33.0,33.0
244,10073,17,11064,111721140,data_1,92.0,92.0
244,10073,17,11064,111721140,data_2,7498.0,7498.0
244,10073,17,11064,112481488,data_1,35.0,35.0
244,10073,17,11064,112481488,data_2,1469.92,1469.92
244,10073,17,11064,112481674,data_1,17.0,17.0
244,10073,17,11064,112481674,data_2,951.83,951.83
244,10073,17,11064,112481690,data_1,38.0,38.0
244,10073,17,11064,112481690,data_2,1045.0,1045.0
244,10073,17,11064,113523273,data_1,28.0,28.0
244,10073,17,11064,113523273,data_2,1526.0,1526.0
244,10073,17,11064,114048218,data_1,54.0,54.0
244,10073,17,11064,114048218,data_2,864.0,864.0
244,10073,17,11064,115459521,data_1,14.0,14.0
244,10073,17,11064,115459521,data_2,763.0,763.0
244,10073,17,11064,116306289,data_1,5.0,5.0
244,10073,17,11064,116306289,data_2,272.5,272.5
244,10073,17,11064,116738521,data_1,16.0,16.0
244,10073,17,11064,116738521,data_2,424.0,424.0
244,10073,17,11064,116738589,data_1,11.0,11.0
244,10073,17,11064,116738589,data_2,291.5,291.5
244,10073,17,11064,120808291,data_1,24.0,24.0
244,10073,17,11064,120808291,data_2,660.0,660.0
244,10073,17,11064,122130845,data_1,21.0,21.0
244,10073,17,11064,122130845,data_2,923.95,923.95
244,10073,17,11064,122131108,data_1,19.0,19.0
